,source_id,designation,gaia_ref_epoch,ra_gaia,ra_error,dec_gaia,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,r_est,r_lo,r_hi,r_length_prior,r_result_flag,r_modality_flag,kepid,tm_designation,ra_kepler,dec_kepler,kepmag,teff,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_ang_dist,id,KIC,RAJ2000,DEJ2000,gmag,rmag,Per,e_Per,o_Per,Mm,Simbad,ra_kepler,dec_kepler
0,2128096616604445312,Gaia DR2 2128096616604445312,2015.5,294.2782571525782,0.018334630694027035,45.9718412770282,0.021580910625919197,0.8515551812764347,0.021018903794468635,40.51378,-3.4036853481010656,0.03918622069316335,-8.742249796991443,0.044657915081288115,-0.11874466,-0.18431462,-0.2127687,-0.028606959,0.19681917,-0.05597127,-0.4619971,-0.06674273,0.13089477,0.027127415,208.94814,0.0,0.0,False,False,25335.182229796403,10.727567117556895,14.679055,13767.613016271645,41.120371511387994,15.004242,16840.806888312185,25.95918554749299,14.1960125,0.80822945,0.32518673,0.48304272,0.0,,NOT_AVAILABLE,78.8173153064958,11.85241621818594,314.0635190626259,65.73821106542866,5801.75,5583.68,5872.0,0.251,0.1256,0.3444,0.125,0.0574,0.1728,1.1617696,1.1341382,1.2542872,1.3777514,1.2867472,1.4687555,1136.31141183095,1109.59926006893,1164.31668634079,1165.85351831801,1,1,9410241,2MASS J19370678+4558188,294.27829,45.971889,14.701,6296,170,-207,PHO1,4.481,0.05,-0.2,KIC0,-0.36,0.25,-0.35,KIC0,0.966,0.29,-0.097,1.03,0.133,-0.133,DSEP,0,0,0,13.663,13.387,13.286,none,0.1904485281961707,242.0,9410241,19 37 06.79,+45 58 18.8,15.08,14.67,7.17,0.13,4,CSM,Simbad,294.27829166666663,45.97188888888889
1,2128018963596952832,Gaia DR2 2128018963596952832,2015.5,293.8053562696055,0.01757477128118813,46.0620360773656,0.017719674942175585,0.8700112119793785,0.01921064908576387,45.287964,-3.416498644240126,0.035250414507797444,-8.952392349876085,0.033200304192283155,-0.03358577,-0.11201391,-0.27398095,-0.02699571,0.23430455,-0.10859756,-0.4123479,-0.28987584,-0.15347336,0.009323845,151.08888,0.0,0.0,False,False,52110.099216570445,12.8649610052513,13.896061,30111.27064970743,48.96574965902781,14.154566,32477.578702636638,51.09751518949093,13.482961,0.6716051,0.25850487,0.41310024,0.0,,NOT_AVAILABLE,78.74829472447931,12.186222474598296,313.4138832772525,65.95108542757063,6418.233,6075.467,6794.0,0.326,0.1973,0.3874,0.1577,0.0874,0.1948,1.3202106,1.178211,1.4733803,2.6646676,2.5027118,2.8266234,1112.84255720349,1089.36992767957,1137.32971793532,1115.0356471385,1,1,9469799,2MASS J19351328+4603434,293.80536,46.06208,14.34,6718,214,-262,PHO54,3.95,0.357,-0.127,PHO54,-0.42,0.3,-0.3,PHO54,1.947,0.51,-0.765,1.231,0.182,-0.203,DSEP,0,0,0,13.027,12.837,12.786,none,0.15839582083733647,627.0,9469799,19 35 13.28,+46 03 43.5,14.86,14.29,2.53,0.09,4,CSM,Simbad,293.8053333333333,46.062083333333334
2,2128020166187804288,Gaia DR2 2128020166187804288,2015.5,293.84393607137974,0.03390164514150471,46.04810423939214,0.03448316514620532,0.854613996827304,0.03924854128599945,21.774414,-3.2961120187935156,0.07041854380251895,-8.937502672551545,0.06619351152430719,-0.027702376,-0.22756794,-0.06577688,-0.032423187,0.22603582,-0.13399284,-0.3794644,-0.30674827,-0.17632832,0.036625236,169.62173,0.0,0.0,False,False,9026.942071278454,7.115032816739873,15.799514,4413.521320105538,17.33797240187994,16.239426,6609.238747540453,10.630303951251388,15.211541,1.0278845,0.43991184,0.58797264,0.0,,NOT_AVAILABLE,78.74783689441156,12.156044760102713,313.4607694658007,65.92772974275742,5108.314,5006.0,5221.0,0.2142,0.1143,0.3195,0.1078,0.0665,0.1571,0.92717844,0.8875873,0.96546555,0.5273897,0.47194952,0.5828299,1133.92847518043,1085.23072753749,1187.11005766501,1119.44503244295,1,1,9469908,2MASS J19352254+4602532,293.84393,46.04813,15.826,5645,152,-169,PHO1,4.549,0.032,-0.168,KIC0,0.0,0.25,-0.3,KIC0,0.865,0.207,-0.069,0.965,0.083,-0.115,DSEP,0,0,0,14.505,14.098,14.077,none,0.09397072908284741,651.0,9469908,19 35 22.54,+46 02 53.3,16.4,15.76,10.76,0.32,4,CSM,Simbad,293.84391666666664,46.048138888888886
3,2128099670319729408,Gaia DR2 2128099670319729408,2015.5,294.2270187985419,0.03383138956069708,46.09569908107826,0.029282522840696688,0.8908079035473533,0.03814043289939048,23.355999,-3.3417832969082246,0.06480061232471397,-8.911225934575505,0.05264161884192744,-0.31905508,-0.49352336,-0.050340194,0.047945026,0.51248914,-0.05677712,-0.19529162,-0.033193536,-0.16979417,-0.073378526,125.97146,0.0,0.0,False,False,16139.7448226635,10.472265392851096,15.168624,8505.773404674348,26.8472532559833,15.527103,11117.977960201848,23.579541823635655,14.646855,0.88024807,0.3584795,0.52176857,0.0,,NOT_AVAILABLE,78.91370976214417,11.940217369872807,314.1043829267203,65.8659824618792,5855.3335,5495.38,6252.937,0.0767,0.023,0.1861,0.0415,0.013,0.095,0.8689724,0.76197577,0.98653805,0.7996745,0.7208675,0.8784815,1089.16222360973,1045.37439408959,1136.70309178637,1152.16080109775,1,1,9470987,2MASS J19365448+4605446,294.22702,46.095741,15.19,6173,184,-220,PHO1,4.447,0.056,-0.21,KIC0,-0.04,0.25,-0.35,KIC0,1.041,0.341,-0.114,1.104,0.151,-0.151,DSEP,0,0,0,14.064,13.757,13.568,none,0.15093792222287253,755.0,9470987,19 36 54.48,+46 05 44.7,15.64,15.13,9.62,0.36,4,CSM,Simbad,294.22700000000003,46.09575
4,2128099502822797952,Gaia DR2 2128099502822797952,2015.5,294.2465915746815,0.0392784428052097,46.09849034856165,0.03501139287482516,0.9638701350116161,0.042569252182232155,22.642403,-3.326386643158771,0.08292453141333396,-8.70825796411609,0.07578375903927004,-0.18205671,-0.4258479,-0.35383433,-0.09477895,0.35014528,-0.13391463,-0.08129751,0.15523508,-0.15057006,-0.1433558,186.41211,0.10818392394110166,1.1176428148484117,False,False,12025.014735769171,6.97980399268174,15.488152,5605.928781717829,15.153713735194927,15.97977,9222.39994750604,21.91362712685491,14.84981,1.1299601,0.49161816,0.6383419,0.0,,NOT_AVAILABLE,78.92253087517449,11.929376708073658,314.13754048132427,65.86312135161299,4946.0,4883.293,4979.6665,0.4733,0.2617,0.639,0.229,0.1574,0.294,1.0293785,1.0155067,1.055985,0.5712962,0.5143979,0.6281945,1009.27317403217,967.358848891084,1054.9093659161,1153.8470336893,1,1,9471038,2MASS J19365918+4605547,294.24661,46.098541,15.522,5401,159,-159,PHO1,4.527,0.063,-0.117,KIC0,-0.12,0.3,-0.3,KIC0,0.826,0.151,-0.088,0.838,0.096,-0.077,DSEP,0,0,0,14.083,13.663,13.563,none,0.18805674308712342,769.0,9471038,19 36 59.18,+46 05 54.7,16.16,15.45,9.9,0.28,2,CSM,Simbad,294.2465833333333,46.09852777777778
5,2128098746908279680,Gaia DR2 2128098746908279680,2015.5,294.3395669379993,0.03337495930747279,46.060027455941,0.031898935630379606,0.830614270487242,0.03711461497046699,22.37971,-3.4707226142100875,0.0679934109182714,-8.919012234025324,0.06658734528105134,-0.25422674,-0.4244053,-0.27154028,-0.008158055,0.3526022,0.012088977,-0.22687146,0.055686943,-0.0007610749,-0.07298033,188.29971,0.0,0.0,False,False,11247.346938238787,11.515236429290892,15.56074,5601.300295523438,21.93807638274266,15.980666,8095.66931396605,17.07003941337483,14.991288,0.989378,0.4199257,0.5694523,0.0,,NOT_AVAILABLE,78.91735381116756,11.854455782690676,314.2443854959242,65.80208544099561,5323.0,5171.0,5425.0,0.22,0.017,0.4251,0.109,0.0159,0.21,0.96403015,0.92811984,1.0215379,0.6722051,0.60269153,0.74171865,1165.48935387168,1116.78141238967,1218.55106206925,1165.57630054449,1,1,9471316,2MASS J19372149+4603362,294.33957,46.060081,15.568,5830,157,-175,PHO1,4.54,0.036,-0.204,KIC0,-0.14,0.3,-0.3,KIC0,0.876,0.246,-0.082,0.97,0.116,-0.116,DSEP,0,0,0,14.344,13.947,14.003,none,0.19291031733128297,827.0,9471316,19 37 21.50,+46 03 36.3,16.1,15.51,11.23,0.98,4,CSM,Simbad,294.33958333333334,46.06008333333333
6,2128098849987500160,Gaia DR2 2128098849987500160,2015.5,294.348607143561,0.021897088277632207,46.06609838262238,0.021562024356005058,0.8795344097265496,0.024406183393612568,36.03736,-3.3468564727787387,0.044288803348210816,-8.613242688598108,0.043801875868709345,-0.26454285,-0.3995282,-0.25190392,0.005773073,0.35656598,-0.0067428155,-0.24176522,0.021437462,-0.04775033,-0.123526484,173.3347,0.0,0.0,False,False,29462.062861905324,8.479627249045683,14.515208,16311.260519962327,33.08723855521813,14.820169,19325.487293648628,18.942528417222526,14.046594,0.7735758,0.3049612,0.46861458,0.0,,NOT_AVAILABLE,78.92578963504077,11.851619926802158,314.26433736204854,65.80513994308528,5997.267,5327.45,6710.46,0.097,0.03,0.2088,0.04,0.014,0.1081,1.1298745,0.9024692,1.4318522,1.4878826,1.3821398,1.5936254,1101.51328625914,1072.45061103044,1132.164396747,1166.0283015128,1,1,9471344,2MASS J19372367+4603581,294.34863,46.066139,14.568,6388,157,-204,PHO1,4.442,0.062,-0.188,KIC0,-0.28,0.25,-0.3,KIC0,1.037,0.304,-0.122,1.084,0.146,-0.133,DSEP,0,0,0,13.551,13.276,13.255,none,0.15697243658328042,832.0,9471344,19 37 23.68,+46 03 58.1,14.92,14.52,6.33,0.24,5,CSM,Simbad,294.34866666666665,46.06613888888889
7,2128019994389145728,Gaia DR2 2128019994389145728,2015.5,293.9456632721906,0.03078282461319957,46.10748901016743,0.03164808291879137,0.8954773537292181,0.03627828184704637,24.683565,-3.5531633493158488,0.06431389385629507,-8.785113333573028,0.05693526903834658,-0.11489696,-0.266232,-0.24342902,0.07632598,0.4157131,-0.0067000045,-0.22698508,-0.08277422,-0.20609096,0.044545833,172.6042,0.0,0.0,False,False,11781.55154746211,10.526187245845833,15.51036,5943.863221592537,33.74092896429596,15.916216,8465.717471319429,35.850616547334454,14.94276,0.9734554,0.40585613,0.5675993,0.0,,NOT_AVAILABLE,78.83452327376203,12.119660164815544,313.677341782574,65.95439026795881,5354.0,5327.6665,5386.0,0.1038,0.0223,0.2961,0.061,0.0172,0.1413,0.9027732,0.89207774,0.9117197,0.60334474,0.5465119,0.6601776,1083.42496418006,1042.12623501053,1128.06509249276,1124.91333274667,1,1,9531467,2MASS J19354696+4606270,293.94568,46.107521,15.554,5806,157,-175,PHO1,4.528,0.035,-0.196,KIC0,-0.04,0.3,-0.3,KIC0,0.899,0.246,-0.082,0.996,0.116,-0.127,DSEP,0,0,0,14.329,13.969,13.803,none,0.12249799381459525,1314.0,9531467,19 35 46.96,+46 06 27.1,16.08,15.49,11.29,0.21,5,CSM,Simbad,293.94566666666657,46.107527777777776
8,2128111975407524480,Gaia DR2 2128111975407524480,2015.5,294.1819666921434,0.025299459138802206,46.1536052013647,0.030119614087260264,0.8536203971909366,0.03283499198863985,25.997278,-3.3296373938250143,0.055243502938767945,-8.72937169121575,0.051408055555739116,-0.22952044,-0.32796684,-0.1899036,-0.02995171,0.5243187,-0.12778135,-0.11786577,-0.05469895,-0.15545519,-0.11712207,187.85634,0.0,0.0,False,False,17642.854171941297,10.728635075601899,15.071943,9319.88781728538,33.388694213578056,15.427861,12102.823190231471,20.197835662032382,14.554704,0.8731575,0.35591793,0.5172396,0.0,,NOT_AVAILABLE,78.95207912746515,11.994247210015317,314.09091321956436,65.93154068252868,5744.0,5392.03,6079.8076,0.174,0.025,0.3353,0.079,0.013,0.1635,0.9884528,0.88227737,1.1217091,0.958218,0.8706549,1.0457811,1134.57511610924,1093.50488240045,1178.78811425857,1143.88600694946,1,1,9532127,2MASS J19364368+4609130,294.18201,46.153629,15.085,6208,172,-237,PHO1,4.454,0.056,-0.224,KIC0,-0.12,0.25,-0.35,KIC0,1.024,0.332,-0.111,1.086,0.153,-0.153,DSEP,0,0,0,13.991,13.698,13.727,none,0.13785729609078212,1390.0,9532127,19 36 43.69,+46 09 13.1,15.54,15.05,9.95,0.25,4,SM ,Simbad,294.18204166666663,46.153638888888885
9,2080086338300220032,Gaia DR2 2080086338300220032,2015.5,294.88856044556013,0.018912375347991364,46.191501699528914,0.020547254657871866,0.8712317295525184,0.020906422921474425,41.67292,-3.377991122423268,0.041006963352427095,-8.762981818595954,0.043564792468929275,0.045836072,-0.0015429414,-0.18405706,-0.17164464,0.15349485,-0.19260822,-0.3279043,-0.2086469,-0.038862955,0.027091876,175.39319,0.0,0.0,False,False,20597.4115143897,8.278872735908022,14.903834,11096.55134040826,23.954244180014303,15.238419,13888.877082476913,17.907679055825948,14.405252,0.8331661,0.33458424,0.4985819,0.0,,NOT_AVAILABLE,79.2141238268962,11.57585212145689,315.22250741209353,65.76866115235516,5777.6665,5675.75,5865.0,0.1115,0.014,0.2523,0.0538,0.0076,0.125,1.0331646,1.0026249,1.0706018,1.0716271,1.0026989,1.1405554,1111.47412204979,1086.03708661293,1138.10849204032,1210.85168361876,1,1,9534045,2MASS J19393326+4611295,294.88861,46.191528,14.911,6277,174,-239,PHO1,4.417,0.065,-0.195,KIC0,-0.02,0.25,-0.3,KIC0,1.097,0.329,-0.141,1.148,0.157,-0.157,DSEP,0,0,0,13.825,13.526,13.526,none,0.15561345390728398,1795.0,9534045,19 39 33.27,+46 11 29.5,15.32,14.86,9.86,0.34,4,CM ,Simbad,294.888625,46.19152777777777
10,2128072564788836096,Gaia DR2 2128072564788836096,2015.5,293.67012056104596,0.02301087154480462,46.295609586302405,0.026724211310505376,0.8255483757332612,0.02691234220408527,30.675457,-3.3707719820998174,0.05565740426932098,-8.773351151662617,0.05173557901528761,-0.1135544,-0.08868712,-0.15528427,0.047927685,0.3830503,0.041755334,-0.41925672,-0.0068798657,-0.09998502,-0.12420475,269.96652,0.09660433307296362,1.291034356895211,False,False,18023.67064826761,7.016711638434952,15.048758,9502.66091470317,18.053819574659375,15.406775,12342.581495112778,22.390457239430404,14.533405,0.8733702,0.35801792,0.51535225,0.0,,NOT_AVAILABLE,78.91925962997485,12.374419261378407,313.4291834111088,66.20265294105855,5635.0,5487.5474,5873.0,0.2015,0.135,0.292,0.1005,0.0494,0.144,1.0776503,0.9920777,1.1363422,1.054936,0.9691673,1.1407049,1171.28325890743,1135.2131606353,1209.67508644136,1088.64253037443,1,1,9592579,2MASS J19344082+4617444,293.6701,46.29567,15.106,6108,171,-214,PHO1,4.466,0.054,-0.216,KIC0,0.07,0.25,-0.3,KIC0,1.03,0.341,-0.114,1.132,0.135,-0.166,DSEP,0,1,3,13.977,13.655,13.65,cand,0.22342159635153466,1942.0,9592579,19 34 40.82,+46 17 44.4,15.58,15.05,10.32,0.35,4,CSM,Simbad,293.6700833333333,46.29566666666666
11,2128162415503633920,Gaia DR2 2128162415503633920,2015.5,293.8052333211795,0.027136320072394606,46.2556430127094,0.03441036892923136,0.8664861018543055,0.031651498130436585,27.375832,-3.396641849413629,0.06286549529178911,-8.81534439849035,0.0709080271424033,-0.2082131,-0.13759357,-0.1839827,0.10591615,0.2555872,0.09439816,-0.47250876,-0.051818777,-0.028191395,-0.20839223,182.00616,0.0,0.0,False,False,9595.238712511671,5.427745589195853,15.733226,4195.6690119916875,16.957038057836332,16.294386,7807.317792106147,17.13731816409382,15.030665,1.2637205,0.5611601,0.7025604,0.0,,NOT_AVAILABLE,78.9253766098772,12.273013953614935,313.60218038792317,66.12895196518522,4850.36,4648.24,5113.0,,,,,,,1.0762403,0.96851325,1.1718715,0.57757586,0.52703094,0.6281208,1118.09111355554,1079.57568684755,1159.40092271181,1102.81613533512,1,1,9592939,2MASS J19351325+4615204,293.80524,46.255669,15.712,4987,149,-149,PHO1,4.611,0.066,-0.039,KIC0,-0.62,0.35,-0.3,KIC0,0.654,0.058,-0.064,0.637,0.074,-0.037,DSEP,0,0,0,14.163,13.729,13.587,none,0.09501990731154765,2003.0,9592939,19 35 13.25,+46 15 20.4,16.48,15.7,11.17,0.12,4,CM ,Simbad,293.80520833333327,46.25566666666667
12,2128119087873695232,Gaia DR2 2128119087873695232,2015.5,294.16025215195697,0.02043275007805077,46.256990458447575,0.02438576917602097,0.9191637711218181,0.02552373473223005,36.01212,-3.4063330065419333,0.046504543526239416,-8.544726140790853,0.04631194578805209,-0.0213904,-0.011250611,-0.10815534,-0.040584575,0.3817892,-0.10317928,-0.16046615,-0.15719177,-0.12641735,-0.045119278,204.6879,0.0,0.0,False,False,15665.325351459527,7.854571159436278,15.201017,8010.641541293157,17.719505717910835,15.59222,11105.545992366357,13.865788605077375,14.64807,0.94415,0.39120293,0.55294704,0.0,,NOT_AVAILABLE,79.03945960013081,12.054333668113092,314.1587182897268,66.03230123945814,5470.47,5347.3335,6065.67,0.1037,0.034,0.2161,0.046,0.0089,0.1042,0.9648093,0.7847535,1.0097556,0.75106287,0.6983046,0.80382115,1055.48910595714,1027.58367498789,1084.92303524842,1134.87172165036,1,1,9593885,2MASS J19363846+4615254,294.16028,46.257061,15.222,5811,158,-175,PHO1,4.571,0.033,-0.176,KIC0,-0.36,0.3,-0.3,KIC0,0.811,0.211,-0.07,0.898,0.099,-0.099,DSEP,0,0,0,14.021,13.664,13.604,none,0.2632399820465789,2136.0,9593885,19 36 38.47,+46 15 25.4,15.74,15.18,10.49,0.42,5,CSM,Simbad,294.16029166666664,46.25705555555555
13,2128118916075039360,Gaia DR2 2128118916075039360,2015.5,294.2330044275562,0.03420069032040682,46.27824580336594,0.04014742420159055,0.8348935217618579,0.04272922287415444,19.53917,-3.5140375692127974,0.0798057805176287,-8.576403177458168,0.08121019660003166,0.00790725,0.024854241,-0.09597536,0.0064755306,0.3015074,-0.06886392,-0.17453244,-0.26483068,-0.13944763,0.010667114,189.31702,0.0,0.0,False,False,6600.081926477868,4.163947242612695,16.139492,3127.909840785922,25.030741557452686,16.613253,5048.581279527353,15.6200113427919,15.503997,1.1092558,0.4737606,0.6354952,0.0,,NOT_AVAILABLE,79.08207181191437,12.01905847693473,314.29311457771684,66.031584827917,5002.6797,4880.0,5276.75,0.266,0.133,0.362,0.13,0.0697,0.1837,0.8551602,0.76863444,0.8986969,0.4126677,0.36507195,0.46026343,1160.34539942753,1104.23614496544,1222.34074851318,1140.22960903688,1,1,9594099,2MASS J19365592+4616418,294.23303,46.278278,16.146,5355,185,-185,KIC0,4.59,0.037,-0.12,KIC0,-0.14,0.3,-0.3,KIC0,0.775,0.143,-0.061,0.86,0.077,-0.096,DSEP,0,0,0,14.664,14.269,14.193,none,0.13222410804903154,2189.0,9594099,19 36 55.92,+46 16 41.8,16.84,16.11,9.98,0.66,4,CSM,Simbad,294.233,46.278277777777774
14,2128118572477647360,Gaia DR2 2128118572477647360,2015.5,294.23327302548375,0.029953082832477013,46.255064858259004,0.04156766745915324,0.957517289270558,0.03981762627901997,24.047573,-3.3790457370467415,0.06829672122454285,-8.62673196917292,0.075797225299038,0.013925001,-0.04604139,-0.055634867,-0.0073020332,0.37399447,-0.074059695,-0.2660294,-0.19675806,-0.14798398,-0.028152378,938.29913,0.21994127291276222,15.850399947271331,False,False,126297.81947635759,46.11540524043862,12.934876,74472.64529164357,106.64434609827163,13.171396,76561.28887002761,51.03668317864029,12.551897,0.6194992,0.23651981,0.3829794,0.0,,NOT_AVAILABLE,79.0610160361618,12.008416442999279,314.2706180524148,66.0102821842468,6679.0,6489.93,6893.25,1.1293,0.9474,1.272,0.575,0.4605,0.635,1.7240121,1.618509,1.8259258,5.3286977,4.927165,5.7302303,1015.50766814873,975.723046767601,1058.60835041146,1141.82380797967,1,1,9594100,2MASS J19365598+4615184,294.23328,46.255131,13.014,6728,162,-203,PHO1,3.426,0.408,-0.072,FLK73,-0.5,0.4,-0.3,KIC0,4.248,0.613,-1.961,1.755,0.151,-0.453,DSEP,0,0,0,12.145,11.953,11.897,none,0.23874234320068463,2190.0,9594100,19 36 55.98,+46 15 18.5,13.22,12.95,0.96,0.01,6,CSM,Simbad,294.23325,46.25513888888889
15,2128106477849445248,Gaia DR2 2128106477849445248,2015.5,294.29740093456064,0.01994728628199434,46.20762823553681,0.02313281002963172,0.8707630083309166,0.02421451647270858,35.960373,-3.3439244647319066,0.04529026995714609,-8.735738026218687,0.04699992684244396,-0.074146226,-0.19020538,-0.09205982,-0.101353765,0.32481793,-0.1633355,-0.24673577,-0.17337765,-0.025424458,-0.012542717,154.6602,0.0,0.0,False,False,20587.530930485333,6.376659416566755,14.904355,10919.144112906017,20.59260658692827,15.255917,14047.481811009677,20.006514451318584,14.392923,0.86299324,0.35156155,0.5114317,0.0,,NOT_AVAILABLE,79.0382831648825,11.947395550076383,314.3236224233414,65.94902411572025,5765.5,5643.3335,5925.0,0.215,0.0889,0.389,0.125,0.0226,0.203,1.0382309,0.98308533,1.0836686,1.0730761,0.9964802,1.149672,1112.23716998685,1082.84035444193,1143.24361199392,1151.14145457401,1,1,9594287,2MASS J19371137+4612276,294.29736,46.207668,14.934,6199,168,-225,PHO1,4.454,0.056,-0.224,KIC0,-0.14,0.25,-0.3,KIC0,1.017,0.35,-0.117,1.071,0.159,-0.144,DSEP,0,0,0,13.847,13.522,13.425,none,0.17576422429502248,2228.0,9594287,19 37 11.37,+46 12 27.6,15.38,14.9,9.62,0.24,4,CSM,Simbad,294.29737499999993,46.20766666666667
