,source_id,designation,gaia_ref_epoch,ra_gaia,ra_error,dec_gaia,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,r_est,r_lo,r_hi,r_length_prior,r_result_flag,r_modality_flag,kepid,tm_designation,ra_kepler,dec_kepler,kepmag,teff,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_ang_dist,id,KIC,RAJ2000,DEJ2000,gmag,rmag,Per,e_Per,o_Per,Mm,Simbad,ra_kepler,dec_kepler
16,2128107783519547648,Gaia DR2 2128107783519547648,2015.5,294.41590677914314,0.02278971201279215,46.25852120667984,0.02868538512283767,0.9071404265348669,0.02745745946548116,33.038033,-2.8548684185720705,0.05268950221427687,-7.820088610045062,0.056058913956852065,-0.059990328,-0.051106248,-0.22733097,-0.08983826,0.2773248,-0.14279242,-0.24917921,-0.152127,-0.008518469,-0.026161086,159.49382,0.0,0.0,False,False,16016.813034519826,7.231571048100036,15.176926,8235.68986928907,16.270493456147463,15.562139,11340.40134336733,17.407973788055664,14.625349,0.9367895,0.3852129,0.5515766,0.0,,NOT_AVAILABLE,79.12262504399591,11.897397482822901,314.5580778005784,65.96260421325695,5298.4497,5185.75,5409.25,,,,,,,1.0649492,1.0217682,1.1117402,0.80528146,0.74480927,0.86575365,1069.2077652167,1038.47394042595,1101.78057717575,1158.94787182276,1,1,9594645,2MASS J19373981+4615309,294.41589,46.258591,15.206,6052,170,-191,PHO1,4.368,0.149,-0.182,KIC0,-0.38,0.3,-0.3,KIC0,1.039,0.297,-0.183,0.92,0.13,-0.095,DSEP,0,0,0,13.949,13.618,13.515,none,0.25470337271651133,2308.0,9594645,19 37 39.81,+46 15 30.9,15.7,15.17,10.44,0.28,7,SM ,Simbad,294.41587499999997,46.258583333333334
17,2128128055765212416,Gaia DR2 2128128055765212416,2015.5,294.54525951769745,0.0284800648342241,46.27613027413572,0.03289850825108518,0.8093213806415249,0.03249057134160611,24.909422,-3.5388060421298806,0.05952175749079527,-8.795416273243895,0.06273799557253137,-0.09575612,-0.14114064,-0.07399272,-0.09970805,0.042517602,-0.13304965,-0.34496307,-0.2462243,0.035251863,-0.011707358,206.77565,0.0,0.0,False,False,9577.244801725572,7.900806758103582,15.735264,4714.141910800834,15.978216745653711,16.167881,6969.68830367173,16.59959357711206,15.153887,1.0139942,0.4326172,0.581377,0.0,,NOT_AVAILABLE,79.18017812600998,11.82574725354382,314.77624503260466,65.94253715502377,5243.7734,5072.21,5337.107,0.2523,0.063,0.4581,0.1122,0.0233,0.1924,0.94615823,0.9133554,1.0112468,0.60981476,0.5515155,0.668114,1194.61955917403,1149.63357009101,1243.19739421668,1170.22989774208,1,1,9595006,2MASS J19381087+4616342,294.54529,46.27618,15.75,5695,169,-169,PHO1,4.564,0.04,-0.16,KIC0,-0.2,0.3,-0.3,KIC0,0.827,0.191,-0.076,0.918,0.092,-0.112,DSEP,0,0,0,14.464,14.032,13.962,none,0.19441860864116742,2380.0,9595006,19 38 10.87,+46 16 34.2,16.29,15.68,11.18,0.11,5,CSM,Simbad,294.5452916666666,46.27616666666667
18,2080089877353287040,Gaia DR2 2080089877353287040,2015.5,294.82212018272475,0.01621821623580806,46.293945236260036,0.017381450232957098,0.968313238297308,0.01706201985961194,56.752556,2.4779225445054074,0.034376621124105604,-6.099892105851278,0.034201756968894895,0.09567971,-0.15295625,-0.25600487,-0.1805299,0.14101577,-0.19210449,-0.44124717,-0.06982326,0.028506389,0.09908952,203.09175,0.0,0.0,False,False,29552.832976785867,7.678898365318176,14.511868,15894.505714527944,28.555222247060353,14.84827,19856.19035761148,35.76988398167559,14.01718,0.83109,0.3364029,0.49468708,0.0,,NOT_AVAILABLE,79.28557494086441,11.663647145061299,315.22220980572666,65.88093804431267,5785.5,5743.0,5818.0,0.153,0.094,0.278,0.0755,0.0459,0.1621,1.1101975,1.0978289,1.12669,1.2441102,1.1813629,1.3068576,1003.03512249127,986.027902785936,1020.6283534776,1196.33912173462,1,1,9595724,2MASS J19391730+4617383,294.82211,46.29398,14.536,6268,174,-261,KIC0,4.429,0.054,-0.202,KIC0,0.07,0.25,-0.35,KIC0,1.1,0.346,-0.123,1.188,0.152,-0.186,DSEP,0,0,0,13.49,13.245,13.111,none,0.12768691380840602,2545.0,9595724,19 39 17.31,+46 17 38.3,14.95,14.48,12.66,0.32,3,CSM,Simbad,294.8221249999999,46.29397222222222
19,2128122420768295808,Gaia DR2 2128122420768295808,2015.5,294.06518396728137,0.027560418400075226,46.30258694450484,0.029428381816725968,0.8911043983671697,0.03216390982610598,27.705101,-3.3297154185079267,0.06332817726194895,-8.805703825253824,0.05244057391600097,0.0089289,0.01613004,-0.07481742,0.009368118,0.35128215,-0.06063591,-0.25943777,-0.22979027,-0.15364404,-0.013726474,169.08292,0.0,0.0,False,False,9617.871027418998,5.975670344776154,15.730668,4759.100545319111,15.159958051587054,16.157576,7006.433710928131,14.8551794406574,15.148177,1.0093985,0.42690754,0.5824909,0.0,,NOT_AVAILABLE,79.05080352730225,12.133537030309386,314.05533983406906,66.10039956376984,5326.3335,5254.5,5377.0,0.1025,0.0083,0.2311,0.056,0.0053,0.1141,0.8297254,0.8141624,0.8525666,0.49920267,0.45619518,0.54221016,1088.2060221352,1051.11571694195,1127.95705968287,1123.11706624391,1,1,9654627,2MASS J19361564+4618094,294.06519,46.302631,15.791,5746,180,-200,KIC0,4.46,0.054,-0.202,KIC0,0.21,0.2,-0.3,KIC0,0.994,0.295,-0.118,1.039,0.122,-0.122,DSEP,0,0,0,14.488,14.144,14.024,none,0.15930788652166847,2876.0,9654627,19 36 15.64,+46 18 09.5,16.4,15.73,10.76,0.28,5,CSM,Simbad,294.06516666666664,46.302638888888886
20,2128123069303321472,Gaia DR2 2128123069303321472,2015.5,294.12599118565737,0.030084882844833703,46.37079648806146,0.035098247056951234,0.785696763034561,0.036272756292550445,21.660795,-3.415777550613957,0.06570859902210514,-8.545218360461197,0.06525847169489672,-0.07782428,-0.055068508,-0.07405254,-0.076558016,0.37723556,-0.1409725,-0.21726097,-0.15671125,-0.15491487,-0.107724845,258.18723,0.0513069587190162,0.19178320806628335,False,True,7278.517526557305,4.250916790508546,16.033258,3395.576092507205,12.504522645816373,16.524105,5561.83596368786,11.740858411700515,15.398874,1.1252308,0.49084663,0.63438416,0.0,,NOT_AVAILABLE,79.13243375491759,12.126768876301616,314.2179541615415,66.14603502504617,4935.0,4867.815,4987.685,0.327,0.2356,0.5627,0.16,0.097,0.3161,0.98811924,0.9673544,1.0155833,0.5217495,0.4657441,0.57775486,1229.66344853575,1176.75025950585,1287.4582059889,1124.20664918187,1,1,9654808,2MASS J19363023+4622150,294.12601,46.37085,16.042,5303,187,-187,KIC0,4.63,0.036,-0.09,KIC0,-0.38,0.3,-0.3,KIC0,0.708,0.104,-0.056,0.785,0.076,-0.084,DSEP,0,0,0,14.664,14.173,14.062,none,0.1982306403093698,2900.0,9654808,19 36 30.24,+46 22 15.1,16.69,16.0,10.75,0.23,3,CSM,Simbad,294.12600000000003,46.37086111111111
21,2128119671989269504,Gaia DR2 2128119671989269504,2015.5,294.1698984158684,0.03518528421300353,46.30425640042066,0.03802436874599506,0.8908038549894872,0.04227666785543385,21.070816,-3.485035750432591,0.08781508115783554,-8.69784292898941,0.07382372126975346,-0.06343561,-0.038719755,-0.17178579,0.07316115,0.42611298,0.045127276,-0.18440627,-0.038200233,-0.22670007,-0.119780675,175.60825,0.0,0.0,False,False,7526.223004329404,4.952795812937666,15.996923,3570.3114220944703,16.788603921058293,16.469624,5657.212002593398,10.276248065994219,15.380414,1.0892096,0.47270012,0.61650944,0.0,,NOT_AVAILABLE,79.08566902184168,12.06971062594803,314.22047972669736,66.07292229479093,5035.5,4993.783,5172.77,0.2093,0.0329,0.3394,0.108,0.015,0.167,0.8418445,0.7977572,0.85596836,0.41051486,0.3665265,0.4545032,1089.58284923873,1041.2173766067,1142.56577196421,1132.61559439964,1,1,9654919,2MASS J19364078+4618155,294.16992,46.30431,16.044,5470,197,-180,KIC0,4.57,0.036,-0.153,KIC0,-0.04,0.3,-0.3,KIC0,0.819,0.188,-0.075,0.91,0.082,-0.101,DSEP,0,0,0,14.627,14.244,14.23,none,0.2002859199022363,2917.0,9654919,19 36 40.78,+46 18 15.5,16.69,15.98,10.59,0.54,5,CM ,Simbad,294.1699166666666,46.30430555555555
22,2128121561774912128,Gaia DR2 2128121561774912128,2015.5,294.171517510018,0.0131599585014591,46.38593566365199,0.015377894955451095,0.8915112979939257,0.01646786622278579,54.136417,-3.2919361171649153,0.02848726959232003,-8.864133524849843,0.02878036439209508,-0.06112789,-0.15846083,-0.029391771,0.01922331,0.40514758,-0.06244284,-0.1164854,-0.15713374,-0.11707433,-0.012742462,162.45601,0.0,0.0,False,False,66293.38445112908,12.382563279971698,13.63469,39115.439984482546,50.271552499808244,13.870518,40290.67571522333,41.01777011746138,13.248909,0.62160873,0.23582745,0.3857813,0.0,,NOT_AVAILABLE,79.16073536011054,12.105556094598313,314.3041198934388,66.14725531568669,6814.0,6410.0,6911.25,0.331,0.125,0.5348,0.165,0.0816,0.29,1.2894852,1.2534511,1.457151,3.229505,3.0566764,3.4023337,1086.71323492855,1067.46048997999,1106.66016827257,1127.36760292973,1,1,9654924,2MASS J19364116+4623095,294.17154,46.385979,13.719,6890,168,-264,PHO1,4.328,0.07,-0.224,KIC0,-0.12,0.25,-0.35,KIC0,1.288,0.478,-0.159,1.299,0.201,-0.181,DSEP,0,0,0,12.84,12.688,12.625,none,0.16570594832839047,2919.0,9654924,19 36 41.17,+46 23 09.5,13.94,13.65,1.6,0.22,4,CSM,Simbad,294.17154166666666,46.38597222222222
23,2128121561774914304,Gaia DR2 2128121561774914304,2015.5,294.18709922744193,0.034282339402976245,46.37410502948088,0.04174978148917495,0.9205218522320135,0.0446510974755044,20.615885,-3.1843610058343677,0.07368573344930207,-8.776561272378936,0.07701764726129721,0.030432861,0.013651017,-0.06257746,-0.03476979,0.43650115,-0.12968196,-0.13063411,-0.2290997,-0.16693251,0.011379149,161.25006,0.0,0.0,False,False,6776.739979045763,4.652128114678531,16.110813,3224.211340652065,16.062167293741165,16.58033,5153.01281325874,12.004340704678564,15.481767,1.0985632,0.46951675,0.62904644,0.0,,NOT_AVAILABLE,79.15489539457846,12.090626050153128,314.31666296236,66.13209714615441,4969.0366,4889.385,5054.0,0.121,0.0659,0.383,0.072,0.032,0.1871,0.79955465,0.7728978,0.8258176,0.3511396,0.31304306,0.38923615,1055.65470458303,1007.75038300291,1108.24456775606,1129.57347852693,1,1,9654970,2MASS J19364491+4622270,294.18713,46.374168,16.106,5450,164,-164,PHO1,4.573,0.027,-0.153,KIC0,0.07,0.25,-0.3,KIC0,0.83,0.171,-0.057,0.939,0.074,-0.092,DSEP,0,0,0,14.778,14.381,14.288,none,0.23923237202167152,2924.0,9654970,19 36 44.91,+46 22 27.0,16.75,16.05,10.67,0.32,5,CSM,Simbad,294.187125,46.37416666666667
24,2128120256104862464,Gaia DR2 2128120256104862464,2015.5,294.262383853833,0.026192483143760728,46.31294674983854,0.03249937970763792,0.903095724839539,0.03315398881865114,27.23943,-3.2699207525279834,0.06174371408996614,-8.941894106476093,0.06633119109237885,-0.103083916,-0.098180406,0.17268878,-0.08545172,0.3795539,-0.14491989,-0.08013619,-0.14610691,-0.17460726,-0.118336394,146.40019,0.0,0.0,False,False,12892.742208448579,11.842123625013059,15.412502,6579.007200995192,22.069577501844886,15.805987,9152.583996946878,28.842335979061357,14.858061,0.9479265,0.39348507,0.55444145,0.0,,NOT_AVAILABLE,79.12310022621303,12.016636053083262,314.37326570221376,66.05518666378164,5454.0,5356.8667,6114.505,0.059,0.0215,0.2476,0.03,0.0089,0.1221,0.897036,0.71370304,0.9298619,0.641468,0.5856424,0.6972936,1074.29133177571,1037.05151980273,1114.25149798495,1140.63382646196,1,1,9655172,2MASS J19370296+4618467,294.26236,46.312988,15.45,5831,157,-192,PHO1,4.517,0.048,-0.204,KIC0,0.0,0.25,-0.3,KIC0,0.921,0.256,-0.092,1.016,0.104,-0.139,DSEP,0,0,0,14.263,13.88,13.796,none,0.15990825397047437,2993.0,9655172,19 37 02.97,+46 18 46.8,15.99,15.4,10.99,0.24,5,CSM,Simbad,294.26237499999996,46.312999999999995
25,2128120702781491072,Gaia DR2 2128120702781491072,2015.5,294.2970484050971,0.024308212055385813,46.34694708952758,0.035938518504216824,0.8462163023915473,0.03157689968934102,26.798588,-3.317845107128067,0.06312599127860503,-8.742560466641432,0.0635606021437438,-0.2173466,-0.10467001,0.024444193,0.07916262,0.4433366,0.15712374,-0.48031196,0.16744836,-0.21027958,-0.29562625,111.165474,0.0,1.6300968317080002e-15,False,False,18024.853165810993,10.477770586949807,15.048686,9443.107201182154,27.688410681372154,15.413601,12427.704011615246,24.67231922666875,14.525943,0.8876581,0.3649149,0.5227432,0.0,,NOT_AVAILABLE,79.16517119351731,12.010663405942656,314.4610493257266,66.07665069395985,5726.0,5589.047,6342.8667,0.21,0.1516,0.3708,0.1035,0.0749,0.2036,1.0147928,0.8270065,1.0651349,0.9973667,0.9081559,1.0865775,1144.06260428651,1103.85992231439,1187.24508284364,1141.57662777309,1,1,9655276,2MASS J19371128+4620491,294.29703,46.346989,15.067,6103,163,-200,PHO1,4.496,0.05,-0.212,KIC0,-0.2,0.25,-0.35,KIC0,0.949,0.289,-0.096,1.028,0.125,-0.139,DSEP,0,0,0,13.95,13.564,13.548,none,0.1576578397422058,3013.0,9655276,19 37 11.29,+46 20 49.2,15.51,15.01,10.23,0.57,4,CSM,Simbad,294.29704166666664,46.347
26,2128120702781492352,Gaia DR2 2128120702781492352,2015.5,294.3092789460041,0.015730855763093136,46.33814522058341,0.020877849602660568,0.8856344665697905,0.02024074013633683,43.755043,-3.532272773012548,0.035970751408478566,-8.461364346825412,0.038038830677502605,-0.09315939,-0.1405176,0.07974112,0.0072865174,0.38557798,-0.06777288,-0.28367838,-0.16096613,-0.11035218,-0.03849136,102.59933,0.0,0.0,False,False,45946.40320711283,21.724657984575,14.032737,24993.880068892915,30.90619922546704,14.356804,30547.49392312037,36.386936976118946,13.549481,0.8073225,0.32406712,0.4832554,0.0,,NOT_AVAILABLE,79.16105161242383,11.99915143759014,314.471336095812,66.06518973914892,5836.0,5583.68,6173.92,0.7345,0.4895,0.8931,0.366,0.3117,0.4403,1.4852852,1.3271451,1.6225547,2.305555,2.1628919,2.4482183,1093.89210891193,1070.01318021185,1118.84080984333,1143.31937173433,1,1,9655310,2MASS J19371422+4620173,294.30927,46.338161,14.06,6284,169,-206,PHO1,4.42,0.07,-0.21,KIC0,-0.24,0.25,-0.3,KIC0,1.042,0.349,-0.116,1.036,0.158,-0.115,DSEP,0,0,0,13.009,12.745,12.676,none,0.061002424824853026,3025.0,9655310,19 37 14.23,+46 20 17.4,14.44,14.01,9.78,0.39,3,SM ,Simbad,294.30929166666664,46.338166666666666
27,2128120840220460544,Gaia DR2 2128120840220460544,2015.5,294.31018787264776,0.020982347934860222,46.370619500584596,0.029111410972553625,0.9153897285374463,0.027852392768964493,32.86575,-3.505110748532898,0.046619851496717025,-8.754095922913352,0.053643142490134514,-0.103974104,-0.14458518,0.007528791,-0.014743641,0.3670006,-0.113060236,-0.24393839,-0.23149708,-0.09467975,-0.0438915,162.27582,0.0,0.0,False,False,17185.186360779382,10.390103202627115,15.10048,9070.427981192162,30.56898455628539,15.457318,11886.708143608263,22.742788823196427,14.574266,0.8830519,0.35683823,0.52621365,0.0,,NOT_AVAILABLE,79.19094947818068,12.013285425272805,314.5050980413264,66.09464442731674,5617.7437,5316.42,6116.463,0.0995,0.042,0.205,0.046,0.0177,0.1011,0.9555195,0.8060513,1.0669028,0.8192595,0.7576417,0.8808774,1059.87338152682,1029.24437724647,1092.34551254302,1141.20327978192,1,1,9655315,2MASS J19371444+4622143,294.31018,46.370651,15.119,6075,169,-190,PHO1,4.495,0.046,-0.184,KIC0,-0.16,0.3,-0.3,KIC0,0.952,0.263,-0.105,1.033,0.13,-0.143,DSEP,0,0,0,14.029,13.642,13.593,none,0.11507169938128936,3027.0,9655315,19 37 14.44,+46 22 14.3,15.56,15.07,10.85,0.35,5,CSM,Simbad,294.31016666666665,46.37063888888889
28,2128132586950838912,Gaia DR2 2128132586950838912,2015.5,294.3537362093438,0.029804138711093085,46.37113548348856,0.04213694969840906,0.9913791867464714,0.03960372240505903,25.032475,-3.583135339831646,0.06613406551269695,-8.84185812239486,0.0791504326030383,-0.03778445,-0.06930304,0.050735682,-0.095154956,0.31570742,-0.19194488,-0.21488164,-0.30049533,-0.01644336,0.0034620622,168.3585,0.0,0.0,False,False,7579.61649119247,6.280146321418702,15.989247,3627.7736425413023,19.684375239087625,16.452288,5728.971153964599,18.565944773059854,15.366729,1.0855589,0.46304035,0.62251854,0.0,,NOT_AVAILABLE,79.20532462478891,11.986725588172593,314.5734154651813,66.08296636453234,5044.1,4969.0,5160.65,0.1192,0.024,0.2708,0.0667,0.0195,0.1218,0.75586694,0.7221109,0.7788875,0.33321163,0.3027946,0.36362866,981.720810443694,944.683229727306,1021.72234159763,1145.24818557933,1,1,9655435,2MASS J19372490+4622161,294.35376,46.371159,16.042,5450,195,-179,KIC0,4.573,0.027,-0.153,KIC0,0.07,0.25,-0.3,KIC0,0.83,0.187,-0.062,0.939,0.074,-0.101,DSEP,0,0,0,14.699,14.209,14.204,none,0.10324435281163033,3088.0,9655435,19 37 24.91,+46 22 16.2,16.71,15.98,11.99,0.31,5,CM ,Simbad,294.35379166666667,46.37116666666667
29,2128108814312039040,Gaia DR2 2128108814312039040,2015.5,294.36556339354007,0.034509958892113196,46.32660471055282,0.04469038369028173,0.8145845781146798,0.04344779312121011,18.748583,-3.3029221608719253,0.08078028203090606,-8.89198368462926,0.08530554648003259,-0.09037539,-0.10923217,0.14817427,-0.010694385,0.33689246,-0.08418727,-0.22045794,-0.1749588,-0.107400045,-0.035075404,123.37239,0.0,0.0,False,False,7051.61855871834,5.869417356782809,16.067644,3318.606242002766,16.773960088177894,16.549,5351.937423071069,13.003366449853829,15.440642,1.1083574,0.48135567,0.62700176,0.0,,NOT_AVAILABLE,79.16852231020583,11.95927532847164,314.54744228801894,66.03893718541507,4986.436,4928.0,5072.475,0.3313,0.2196,0.4143,0.1713,0.134,0.2021,0.91349006,0.8827637,0.9352827,0.46479702,0.40908933,0.5205047,1188.47089547474,1128.73885721173,1254.74194847911,1149.41334873142,1,1,9655469,2MASS J19372774+4619359,294.36557,46.326649,16.094,5574,169,-152,PHO1,4.586,0.038,-0.152,KIC0,-0.28,0.3,-0.3,KIC0,0.783,0.182,-0.073,0.868,0.088,-0.097,DSEP,0,0,0,14.686,14.323,14.151,none,0.16028563227187237,3101.0,9655469,19 37 27.74,+46 19 35.9,16.69,16.04,10.9,1.16,4,CSM,Simbad,294.36558333333335,46.326638888888894
30,2128108024038073216,Gaia DR2 2128108024038073216,2015.5,294.40945984523256,0.02777734473432419,46.32051153259859,0.03714588848069768,0.8605312438351219,0.03504443377296881,24.555433,-3.345966999445606,0.06351969391409513,-8.58160201678717,0.07026998990279765,-0.06579846,-0.041739497,0.20146544,-0.097174115,0.2778227,-0.18445225,-0.08180967,-0.23987602,-0.077565975,0.012258522,156.39389,0.0,0.0,False,False,10299.767954137398,9.406528546939722,15.656297,5154.6241332267955,30.78864975397392,16.070896,7530.763937635343,30.187343711596018,15.069822,1.0010738,0.41459942,0.5864744,0.0,,NOT_AVAILABLE,79.177018158119,11.929492919262612,314.6096269134356,66.02110853228103,5186.0,5016.9126,5564.56,0.168,0.047,0.336,0.097,0.0314,0.183,0.9478364,0.8232595,1.0128038,0.58545226,0.5296133,0.6412912,1125.98051913145,1082.89794662971,1172.56292658838,1154.00456583961,1,1,9655609,2MASS J19373826+4619139,294.40945,46.320541,15.678,5845,157,-174,PHO1,4.558,0.036,-0.192,KIC0,-0.28,0.3,-0.3,KIC0,0.838,0.238,-0.079,0.926,0.099,-0.11,DSEP,0,0,0,14.35,13.972,13.911,none,0.10887002810960433,3135.0,9655609,19 37 38.27,+46 19 13.9,16.2,15.63,10.75,0.19,4,CSM,Simbad,294.4094583333333,46.320527777777784
31,2128131418719632000,Gaia DR2 2128131418719632000,2015.5,294.43276151301575,0.03574653111484694,46.32022073730397,0.04647402793044581,0.8385224357709907,0.043055108479097486,19.475561,-3.434868638738962,0.08258440844841457,-8.805958847747675,0.10126337150031547,-0.19634224,-0.036877546,0.27701467,-0.21177676,0.16215396,-0.25631136,0.15293679,-0.20433198,-0.15700975,-0.106670894,174.232,0.0,0.0,False,False,6548.2170537739485,4.380619382186802,16.148058,3060.4319022972218,15.630326611865208,16.63693,5002.580333911447,12.447860356613944,15.513935,1.1229954,0.48887253,0.63412285,0.0,,NOT_AVAILABLE,79.18421558155572,11.915019903195637,314.64554471206174,66.01433126334358,4976.0,4951.0,4995.0,,,,,,,0.8597333,0.85320526,0.86843765,0.40826645,0.36108702,0.4554459,1155.56298920169,1099.49790267196,1217.53156037293,1156.24918101578,1,1,9655677,2MASS J19374386+4619128,294.43277,46.32024,16.201,5387,159,-159,PHO1,4.594,0.037,-0.112,KIC0,-0.18,0.3,-0.3,KIC0,0.77,0.133,-0.071,0.857,0.078,-0.096,DSEP,0,0,0,14.743,14.277,14.334,none,0.07248497685904993,3151.0,9655677,19 37 43.86,+46 19 12.9,16.86,16.15,10.04,0.3,3,CSM,Simbad,294.43274999999994,46.32025
32,2128131216861484928,Gaia DR2 2128131216861484928,2015.5,294.44735131686616,0.015414469639347483,46.31279140371968,0.018668517525085946,0.915848684584468,0.019378016605962774,47.262253,-3.3886978012598283,0.03608261834444085,-8.77979767018546,0.03749808448009033,-0.089648515,-0.1868585,0.24909319,0.0008951075,0.28529197,-0.1318441,-0.04404605,-0.2984203,-0.16747326,0.08701426,136.31317,0.0,0.0,False,False,52157.32654718053,11.534554432954074,13.895078,30138.726097696355,47.239788733907574,14.153576,32525.41162987754,25.333640289410283,13.481363,0.6722126,0.2584982,0.4137144,0.0,,NOT_AVAILABLE,79.18212461330343,11.902668752714932,314.660811162813,66.00345896740059,6427.0,6238.825,6734.25,0.101,0.0,0.2021,0.051,0.0,0.102,1.2512361,1.1396655,1.3278538,2.406614,2.2668414,2.5463867,1058.8543179638,1037.40020468153,1081.19772105956,1158.16503777095,1,1,9655730,2MASS J19374736+4618461,294.44736,46.31282,13.979,6623,140,-241,PHO1,4.355,0.065,-0.195,KIC0,0.07,0.25,-0.35,KIC0,1.261,0.391,-0.14,1.317,0.168,-0.206,DSEP,0,0,0,13.021,12.831,12.761,none,0.10518647472803506,3168.0,9655730,19 37 47.37,+46 18 46.1,14.28,13.92,2.03,0.06,5,CSM,Simbad,294.44737499999997,46.312805555555556
33,2128131869696568960,Gaia DR2 2128131869696568960,2015.5,294.51005039357506,0.017614311328222505,46.37417793402027,0.022773432671430005,0.8776616354664998,0.02186938674410685,40.131973,-3.426236289219076,0.039361199084320744,-8.841872344601388,0.04440462993027625,-0.014060862,0.03297458,-0.11315005,0.004840029,0.13781635,-0.047714863,-0.29071423,-0.27644572,-0.03015017,0.07605187,160.4087,0.0,0.0,False,False,20698.719227111098,10.129073377679134,14.898507,11141.92132239914,26.71697374309551,15.233988,13999.800699860998,24.872104928603335,14.396615,0.8373728,0.3354807,0.5018921,0.0,,NOT_AVAILABLE,79.25810557693019,11.89199143196407,314.819436121334,66.04201440631093,5763.0,5335.12,5835.91,0.1503,0.026,0.26,0.0718,0.013,0.1273,1.0338256,1.0081551,1.2063023,1.062145,0.99216557,1.1321244,1103.62095013068,1077.4101356554,1131.11433589683,1159.87531884249,1,1,9655917,2MASS J19380241+4622271,294.51007,46.37421,14.919,6279,169,-207,PHO1,4.489,0.048,-0.192,KIC0,-0.38,0.3,-0.3,KIC0,0.952,0.276,-0.092,1.018,0.123,-0.135,DSEP,0,0,0,13.855,13.571,13.48,none,0.12528914062740293,3227.0,9655917,19 38 02.42,+46 22 27.2,15.31,14.88,8.8,0.17,4,CSM,Simbad,294.5100833333333,46.37422222222222
