,Unnamed: 0,KIC,source_id_vansaders,plx,plxe,g_final,g_final_err,g_prov_final,r_final,r_final_err,r_prov_final,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,[Fe/H]i,n_[Fe/H]i,_RA,_DE,AMP_mass,AMP_mass_err,AMP_age,AMP_age_err,AMP_logg,AMP_ZAMS_teff,BASTA_mass,BASTA_mass_err,BASTA_age,BASTA_age_err,BASTA_ZAMS_teff,teff_vansaders,teff_err,feh_vansaders,feh_err,period,period_err,note,designation,source_id_kic,gaia_ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,kepid,ra_kic,dec_kic,r_est,r_lo,r_hi,r_length_prior,r_result_flag,r_modality_flag,tm_designation,kepmag,teff_kic,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh_kic,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_ang_dist,KIC_chaplin,S,numax,e_numax,Dnu,e_Dnu,T(SDSS),e_T(SDSS),T(IRFM),e_T(IRFM),[Fe/H],e_[Fe/H],KICdata,Simbad,_RA_chaplin,_DE_chaplin,G,bp,rp,G_err,bp_err,rp_err,Av,Av_errp,Av_errm,Av_std,eep,Ro,sigma
9,9,9139151,2.1068221317568412e+18,0.0097366,2.49e-05,9.4349454,0.032526151172500004,g_kic_fixed,9.0911388,0.0353008122865,r_kic_fixed,8.238,0.032,7.968,0.018000000000000002,7.952000000000001,0.016,0.1,SPE,284.08859,45.51475,1.14,0.03,1.71,0.19,4.376,6092,1.16,0.02,1.79,0.46,6019.0,6125,84,0.11,0.09,11.0,2.2,seismic,Gaia DR2 2106822131756841600,2.1068221317568412e+18,2015.5,284.08873848812976,0.02177406431878243,45.51504132966575,0.023113295370550884,9.706618199343364,0.024869397448285733,390.3037109375,22.201971848205176,0.0455275657914124,59.08379215199486,0.04675787602014921,-0.1434105485677719,-0.3767339289188385,-0.1499604433774948,0.1384996771812439,0.2720399796962738,0.07555076479911804,-0.32497745752334595,-0.10202977061271667,-0.11871936172246933,-0.02486221306025982,521.887451171875,0.0,0.0,1.0,0.0,4139961.6788457376,935.2027828316388,9.145874977111816,2296294.9877538118,3284.999251822326,9.448819160461426,2614721.468685219,2713.477869820018,8.718356132507324,0.7304630279541016,0.3029441833496094,0.4275188446044922,-28.345844540737936,0.1592730640612214,NOT_AVAILABLE,75.42556684644543,18.175924931350124,296.6575494532245,67.65480961999206,6000.0,5919.14990234375,6178.0,0.08250000327825546,0.0066999997943639755,0.274399995803833,0.02380000054836273,0.0032999999821186066,0.14869999885559082,1.2124488353729248,1.1435893774032593,1.2457969188690186,1.716431736946106,1.708887815475464,1.723975658416748,9139151.0,284.08859,45.514751000000004,102.716872732009,102.453178058999,102.981904072353,842.6313142824671,1.0,1.0,2MASS J18562126+4530531,9.181000000000001,6299.0,62.0,-81.0,SPE72,4.378,0.011000000000000001,-0.013000000000000001,AST10,0.08,0.1,-0.15,SPE72,1.17,0.027999999999999997,-0.042,1.196,0.03,-0.084,DSEP,0.0,0.0,0.0,8.238,7.968,7.952000000000001,none,0.13292605881764802,9139151.0,S,2705.0,163.0,117.2,2.1,6134.0,48.0,6204.0,151.0,-0.2,0.3,KICdata,Simbad,284.08859,45.514751,9.145874977111816,9.448819160461426,8.718356132507324,0.0003,0.002,0.002,0.0,0.0,0.0,0.5,335.0690460205078,0.9288156431276696,0.005499419377591858
10,10,9955598,2.1282159093158764e+18,0.0146696,2.12e-05,9.9284047,0.0287949771436,g_kic_fixed,9.3340844,0.033327325104700004,r_kic_fixed,8.2,0.018000000000000002,7.837999999999999,0.02,7.768,0.023,0.118,SPE,293.6792,46.85276,0.96,0.01,6.43,0.47,4.506,5307,0.89,0.01,6.98,0.45,5250.0,5460,75,0.08,0.1,34.7,6.3,KOI,Gaia DR2 2128215909315876352,2.1282159093158764e+18,2015.5,293.6792057996139,0.018276634028344903,46.85273373546158,0.02225290944959804,14.639630434672828,0.021240073200917833,689.2457885742188,4.666230642392646,0.03957540535689121,-6.007317651519723,0.0472357673844436,0.032861411571502686,0.07188207656145096,-0.19728489220142365,-0.12486638873815535,0.13956297934055328,-0.1304580271244049,-0.2286239713430405,-0.05709401518106461,-0.02791083976626396,0.0023798681795597076,297.7464904785156,0.0,0.0,0.0,0.0,3303008.964627278,677.3488583172243,9.391091346740724,1650001.00692092,2545.040341425755,9.807677268981934,2317735.231031042,1948.6992255254906,8.849260330200195,0.9584169387817384,0.4165859222412109,0.5418310165405273,-28.256367297707385,0.5813934925433967,NOT_AVAILABLE,79.43305531274473,12.616904513120735,314.0013051252841,66.7107934998959,5327.0,5227.66650390625,5427.83349609375,0.06300000101327896,0.012500000186264515,0.17399999499320984,0.0272000003606081,0.006399999838322401,0.08699999749660492,0.9356644153594972,0.9012234210968018,0.9715602993965148,0.6351345181465149,0.6334542632102966,0.6368147730827332,9955598.0,293.6792,46.852759999999996,68.1729669766469,68.07365399762071,68.2725649984529,1057.34922796223,1.0,1.0,2MASS J19344300+4651099,9.439,5455.0,73.0,-82.0,SPE72,4.497,0.027000000000000003,-0.03,AST69,0.06,0.15,-0.15,SPE72,0.888,0.036000000000000004,-0.036000000000000004,0.902,0.05,-0.055,DSEP,1.0,1.0,1.0,8.2,7.837999999999999,7.768,conf,0.05806557697788905,9955598.0,S,3148.0,353.0,152.5,3.1,5434.0,77.0,5357.0,155.0,-0.2,0.3,KICdata,Simbad,293.6792,46.85276,9.391091346740724,9.807677268981934,8.849260330200195,0.0003,0.002,0.002,0.0,0.0,0.0,0.5,368.4879684448242,2.2598693864400983,0.0012369142348993465
11,11,10644253,2.1198284609579423e+18,0.0103261,2.4e-05,9.4359716,0.032518059038,g_kic_fixed,9.0684676,0.0354878601951,r_kic_fixed,8.167,0.023,7.93,0.017,7.874,0.026,0.06,SPE,280.92676,47.93777,1.13,0.05,1.07,0.25,4.402,6001,1.16,0.02,1.2,0.39,5991.0,6030,84,0.12,0.09,10.91,0.87,seismic,Gaia DR2 2119828460957942528,2.1198284609579423e+18,2015.5,280.926714704014,0.021006612422992843,47.93798750119903,0.023047425331093413,10.296066829362504,0.023962611140987324,429.6721496582031,-7.4415245546131334,0.04465861646751231,48.24161252441723,0.04536580147656119,-0.016953879967331886,0.1059618815779686,-0.2063288539648056,0.12480317056179048,0.2932780683040619,0.0068128849379718295,-0.3406491279602051,-0.30755120515823364,-0.01851785182952881,0.06232818588614464,456.2330627441406,0.0,0.0,1.0,0.0,4220366.033853103,954.4547006081067,9.124990463256836,2315387.463459296,2906.1356228148684,9.439828872680664,2689883.198928067,4441.616616109935,8.687586784362793,0.7522420883178711,0.3148384094238281,0.43740367889404297,-18.765306215694714,0.21964068819200736,NOT_AVAILABLE,77.10244053554489,21.016731889875256,292.39379113200886,70.52903507071294,5963.33349609375,5805.607421875,6030.0,0.1040000021457672,0.01920000091195106,0.21199999749660486,0.04170000180602074,0.007899999618530273,0.10360000282526016,1.1691659688949585,1.1434566974639893,1.2335563898086548,1.5574116706848145,1.551106572151184,1.5637167692184448,10644253.0,280.92676,47.937771000000005,96.8526525230068,96.62670401903651,97.0796413511495,787.1796935222341,1.0,1.0,2MASS J18434242+4756159,9.16,6036.0,81.0,-81.0,SPE72,4.402,0.013000000000000001,-0.013000000000000001,AST10,0.07,0.15,-0.15,SPE72,1.09,0.031,-0.039,1.092,0.06,-0.067,DSEP,0.0,0.0,0.0,8.167,7.93,7.874,none,0.032243761283684814,10644253.0,S,2819.0,131.0,123.6,2.7,6069.0,50.0,6105.0,145.0,-0.2,0.3,KICdata,Simbad,280.92676,47.93777100000001,9.124990463256836,9.439828872680664,8.687586784362793,0.0003,0.002,0.002,0.01370999969355762,0.009322799791619181,0.009322799791619181,0.009322799791619181,318.3375549316406,0.9087260643759263,0.008996426042459565
12,12,10963065,2.1315937851329976e+18,0.0112646,3.3e-05,8.9597088,0.0363914420995,g_kic_fixed,8.6640016,0.038895867807300005,r_kic_fixed,7.784,0.021,7.539,0.021,7.4860000000000015,0.018000000000000002,-0.146,SPE,284.78619,48.42323,1.07,0.02,4.36,0.46,4.294,6063,1.09,0.02,4.18,0.44,6076.0,6104,74,-0.2,0.1,12.4,1.2,KOI,Gaia DR2 2131593785132997632,2.1315937851329976e+18,2015.5,284.7862157903107,0.029543880315415556,48.423262246183825,0.03421818099244416,11.2345778902741,0.03300645334661186,340.37518310546875,4.5845461060370285,0.06527614921317794,9.361543062439868,0.06256821606703482,-0.4382304251194,-0.3827939927577973,0.30690428614616394,-0.12634946405887604,0.4745234549045563,-0.2461753636598587,-0.1768534928560257,-0.1580296754837036,-0.17228902876377106,-0.3721387684345245,297.4953918457031,0.0,1.0788733362703671e-15,1.0,0.0,6246942.5692010075,1497.1261665175061,8.699196815490723,3497396.3934116573,5720.187650366771,8.992026329040527,3891228.7779005817,7850.063515197454,8.286703109741211,0.7053232192993164,0.2928295135498047,0.4124937057495117,-54.91661477507886,0.2406188665063209,NOT_AVAILABLE,78.4751639629314,18.73849128515015,300.1883373135771,70.31705865576892,6097.0,6063.19970703125,6147.25,0.11299999803304672,0.026000000536441803,0.21649999916553495,0.052000001072883606,0.014299999922513962,0.09549999982118608,1.2441458702087402,1.2238887548446655,1.2580559253692627,1.927090406417847,1.918288826942444,1.9358919858932493,10963065.0,284.78619,48.423229,88.783178171035,88.52181017340729,89.0460665769856,818.019639843826,1.0,1.0,2MASS J18590868+4825236,8.769,6139.0,82.0,-82.0,SPE72,4.291,0.033,-0.027000000000000003,AST69,-0.18,0.15,-0.15,SPE72,1.194,0.064,-0.064,1.016,0.076,-0.063,DSEP,1.0,1.0,1.0,7.784,7.539,7.486000000000001,conf,0.02711466974554839,10963065.0,S,2184.0,62.0,103.0,1.0,6316.0,45.0,6080.0,200.0,-0.2,0.3,KICdata,Simbad,284.78619,48.423229,8.699196815490723,8.992026329040527,8.286703109741211,0.0003,0.002,0.002,0.0,0.0,0.0,0.5,390.07604598999023,0.9498822085965251,0.25004068514837374
13,13,11244118,2.1297242374095483e+18,0.0062898,2.01e-05,10.1408525,0.0273064633865,g_kic_fixed,9.634604800000002,0.0309759494644,r_kic_fixed,8.675,0.026,8.351,0.018000000000000002,8.294,0.013,0.36,SPE,291.83533,48.95338,1.1,0.05,6.43,0.58,4.077,6023,1.13,0.02,6.9,0.44,5677.0,5745,84,0.35,0.09,23.2,3.9,seismic,Gaia DR2 2129724237409548288,2.1297242374095483e+18,2015.5,291.83540657744186,0.017822737282076936,48.95297698277522,0.021596517273127967,6.259821084136994,0.020070443330411386,311.89251708984375,4.6691347041385525,0.04072587068756497,-83.32357086393445,0.040138823082920966,0.0770123153924942,-0.054619494825601585,-0.13815750181674954,-0.0896834284067154,0.2456945776939392,-0.07088486850261687,-0.42563554644584656,0.03601498901844025,-0.13258250057697296,-0.014294016174972056,357.92279052734375,0.0,0.0,1.0,0.0,2454566.42738635,540.9172990542705,9.713428497314453,1276689.1768162614,1155.956126013817,10.086174964904783,1656384.408121667,1554.5154443690951,9.214016914367676,0.8721580505371094,0.372746467590332,0.4994115829467773,-45.7084331252411,0.358501985085911,NOT_AVAILABLE,80.83432151685885,14.637717165731654,313.2905105685984,69.13294757837284,5610.150390625,5546.96728515625,5671.466796875,0.9686999917030334,0.5360000133514404,1.3309999704360962,0.4375,0.2669000029563904,0.6521000266075134,1.6749672889709473,1.6389455795288086,1.7133421897888184,2.503833055496216,2.4889047145843506,2.518761396408081,11244118.0,291.83533,48.953381,159.015260700607,158.50556009409598,159.52819130402,876.8142665400211,1.0,1.0,2MASS J19272048+4857121,9.736,5727.0,77.0,-68.0,SPE72,4.096,0.006999999999999999,-0.009000000000000001,AST10,0.34,0.1,-0.1,SPE72,1.64,0.04,-0.087,1.222,0.045,-0.125,DSEP,0.0,0.0,0.0,8.675,8.351,8.294,none,0.1958582206259808,11244118.0,S,1420.0,31.0,71.3,0.9,5618.0,64.0,5856.0,132.0,-0.2,0.3,KICdata,Simbad,291.83533,48.953381,9.713428497314453,10.086174964904783,9.214016914367676,0.0003,0.002,0.002,0.09974088114872574,0.006758599151819936,0.0067585991518199495,0.006758599151819943,405.7419204711914,1.8539085063695777,0.5000452003642226
14,14,12069424,,,,,,,,,,,,,,,,,,,,1.1,0.02,7.07,0.46,4.295,5677,1.04,0.01,6.95,0.26,5668.0,5825,50,0.09,0.02,23.8,1.7,seismic,Gaia DR2 2135550755683405952,2.1355507556834056e+18,2015.5,295.45297035735257,0.03035244899798143,50.52437636109773,0.03682554803040639,47.277123201094206,0.032714271974208384,1445.15283203125,-148.29928596054458,0.06279081564824912,-158.96105827430588,0.06966654497524923,-0.001242348225787282,0.11013548076152803,-0.4801443517208099,-0.05745382606983185,0.21651004254817965,-0.11531265825033188,-0.4559838473796845,-0.2816350758075714,-0.040981002151966095,-0.04333864152431488,656.9911499023438,0.12120738620688565,5.988614985831267,1.0,0.0,89962684.02044925,57884.7038049308,5.8032097816467285,47489531.34670641,96573.1351097182,6.15989351272583,58729683.33204642,112237.86756065863,5.339776039123535,0.8201174736022949,0.3566837310791016,0.4634337425231934,-27.20973734850064,0.15049447654828416,NOT_AVAILABLE,83.33875963940903,13.21506248713514,321.20608062656015,69.4785538954578,5793.0,5743.0,5844.75,0.08399999886751175,0.008000000379979609,0.4165999889373779,0.0560000017285347,0.007899999618530273,0.22040000557899475,1.2510478496551514,1.2289921045303345,1.2729265689849854,1.5880225896835327,1.5860297679901123,1.5900154113769531,12069424.0,295.45398,50.525065999999995,21.1389325240616,21.124214376927604,21.1536708308357,996.436588328241,1.0,1.0,2MASS J19414896+5031305,5.864,5775.0,78.0,-78.0,SPE72,4.294,0.03,-0.027000000000000003,AST19,0.02,0.15,-0.15,SPE72,1.165,0.066,-0.054000000000000006,0.973,0.081,-0.059000000000000004,DSEP,0.0,0.0,0.0,5.091,4.724,4.426,none,0.02243902103459627,,,,,,,,,,,,,,,,,5.8032097816467285,6.15989351272583,5.339776039123535,0.0003,0.002,0.002,0.0,0.0,0.0,0.5,441.6950798034668,1.9018544160170667,0.3952304048016851
15,15,12069449,,,,,,,,,,,,,,,,,,,,1.06,0.02,6.82,0.28,4.36,5629,0.998,0.005,7.02,0.14,5592.0,5750,50,0.05,0.02,23.2,7.4,seismic,Gaia DR2 2135550755683407232,2.1355507556834076e+18,2015.5,295.46564220323137,0.02258347013535874,50.51682430418765,0.024785820904364236,47.27542075679729,0.024531614569573982,1927.122314453125,-134.7909218665119,0.049463433102907316,-162.49322516493953,0.045016909668005235,-0.02705952525138855,0.08603224158287047,-0.4010360836982727,-0.10467521101236343,0.3106786012649536,-0.1590498983860016,-0.16720357537269592,-0.10417480021715164,-0.20993314683437347,-0.0951453298330307,501.9940185546875,0.0,0.0,1.0,0.0,71223239.71001142,28233.01849787,6.056811332702638,37448788.790632375,66624.36539332023,6.41779375076294,46816289.09291926,78302.54486403073,5.585927486419678,0.8318662643432617,0.3609824180603027,0.470883846282959,-27.731926313298665,0.1554552995233504,NOT_AVAILABLE,83.33557715253096,13.204463158717545,321.2156375642644,69.46803175983105,5777.25,5696.5,5890.0,0.1923000067472458,0.06669999659061432,0.33629998564720154,0.08150000125169754,0.04569999873638153,0.1354999989271164,1.1198002099990845,1.0773386955261228,1.1517723798751829,1.2585208415985107,1.2572907209396362,1.2597509622573853,12069449.0,295.46657999999996,50.517525,21.1396845405787,21.128645098653898,21.1507353197228,997.598923677839,1.0,1.0,2MASS J19415198+5031032,6.095,5745.0,77.0,-77.0,SPE72,4.359,0.033,-0.027000000000000003,AST19,0.0,0.15,-0.15,SPE72,1.069,0.051,-0.051,0.9520000000000001,0.063,-0.057,DSEP,1.0,0.0,0.0,4.993,4.695,4.651,conf,0.05756479054849085,,,,,,,,,,,,,,,,,6.056811332702638,6.41779375076294,5.585927486419678,0.0003,0.002,0.002,0.0,0.0,0.0,0.5,418.9494323730469,1.7520219102360124,0.004787733023190779
16,16,6196457,,,,,,,,,,,,,,,,,,,,1.23,0.04,5.51,0.71,4.053,6064,1.21,0.02,5.52,0.5,5991.0,5871,94,0.17,0.11,16.4,1.2,KOI,Gaia DR2 2102224661326132864,2.1022246613261327e+18,2015.5,289.08606066142113,0.01840233850248656,41.563022439536965,0.021830605157365016,2.0634741124722886,0.02332998863106844,88.44728088378906,-0.1273155997260873,0.03925474605688917,14.717852187850836,0.039183814580973725,0.06609272956848145,0.05426986142992973,-0.04855845496058464,-0.02730625309050083,0.4000818133354187,-0.09671138972043992,-0.23122580349445346,-0.16772840917110446,-0.061525270342826836,0.09959252923727037,284.9776611328125,0.0,0.0,0.0,0.0,377851.4573153567,64.77279056863374,11.745062828063965,205149.60355847978,202.635353156268,12.071211814880373,248493.6765102307,173.13423595885624,11.273632049560547,0.7975797653198242,0.32614898681640625,0.471430778503418,-41.30766612606023,0.6435330140037124,NOT_AVAILABLE,73.08204698442792,13.314393558212346,302.44576160580766,62.86868961051057,5829.5,5778.0,5893.0,,,,,,,1.83250629901886,1.7932267189025881,1.8653185367584229,3.493903160095215,3.424604177474976,3.5632021427154537,6196457.0,289.08606000000003,41.562958,477.991825256548,472.67980162221903,483.4224149266,940.6277634628,1.0,1.0,2MASS J19162065+4133465,11.565,5862.0,97.0,-80.0,SPE8,4.05,0.033,-0.027000000000000003,AST69,0.16,0.15,-0.1,SPE69,1.67,0.11800000000000001,-0.08199999999999999,1.1420000000000001,0.16,-0.053,DSEP,3.0,3.0,3.0,10.747,10.47,10.402999999999999,conf,0.0053822170329533995,,,,,,,,,,,,,,,,,11.745062828063965,12.071211814880373,11.273632049560547,0.0003,0.002,0.002,0.08225999816134572,0.01864559958323836,0.01864559958323836,0.01864559958323836,459.1196823120117,1.5601531984938282,3.7699062198737625
17,17,7871531,,,,,,,,,,,,,,,,,,,,0.84,0.02,9.15,0.47,4.479,5253,0.84,0.02,10.1,0.99,5240.0,5400,84,-0.24,0.09,33.7,2.6,seismic,Gaia DR2 2105298788456363008,2.1052987884563633e+18,2015.5,282.91480269717243,0.2420525530834591,43.63594821558285,0.2630763520183255,15.028801647521837,0.2610358437779321,57.573707580566406,-29.96231695128084,0.5505211473212596,-20.570302463465413,0.5724377142661301,0.01858329027891159,-0.01909693330526352,-0.2909070551395416,-0.05270078405737877,0.20985525846481326,-0.07779961824417114,-0.3085856735706329,-0.12181712687015532,-0.013931244611740112,0.03445558622479439,26729.310546875,1.5548342400957709,843.9521164316658,1.0,0.0,3914357.1799792415,777.3317123946229,9.206714630126953,1972046.992408376,1924.5616724864942,9.614094734191896,2753936.180605789,3605.055880108869,8.66203498840332,0.9520597457885742,0.4073801040649414,0.5446796417236328,-20.230479854223105,0.6660200626975887,NOT_AVAILABLE,73.26418535209082,18.302899567302227,293.4601590046741,66.02664922743446,5342.63232421875,5284.58984375,5423.4501953125,0.20749999582767487,0.12039999663829805,0.3057999908924103,0.10300000011920928,0.059000000357627876,0.15610000491142273,0.985383152961731,0.9562344551086426,1.0071475505828855,0.7127317190170288,0.6987788081169128,0.7266846299171448,7871531.0,282.91507,43.636089,66.4491786347692,65.3072329571994,67.6310326116368,862.144991075886,1.0,1.0,2MASS J18513961+4338099,9.253,5505.0,76.0,-76.0,SPE72,4.474,0.02,-0.013999999999999999,AST10,-0.26,0.15,-0.1,SPE72,0.86,0.031,-0.027000000000000003,0.8029999999999999,0.057999999999999996,-0.039,DSEP,0.0,0.0,0.0,7.971,7.585,7.516,none,0.2986264472601722,7871531.0,S,,,153.3,3.6,5378.0,57.0,5237.0,153.0,-0.2,0.3,KICdata,Simbad,282.91507,43.636089,9.206714630126953,9.614094734191896,8.66203498840332,0.0003,0.002,0.002,0.0,0.0,0.0,0.5,376.44847869873047,1.810932218675816,0.4403994573724464
18,18,10454113,,,,,,,,,,,,,,,,,,,,1.19,0.04,2.03,0.29,4.315,6138,1.15,0.03,2.86,0.54,6095.0,6120,84,-0.06,0.09,14.6,1.1,seismic,Gaia DR2 2131620306552653312,2.1316203065526533e+18,2015.5,284.15262326049736,0.05573928420405642,47.65642759535394,0.05715426354630676,10.244714050738004,0.06226216738394345,164.54156494140625,-11.915359253930545,0.12438777530274768,-1.53900188268583,0.11264252722928393,-0.15375559031963348,-0.19615980982780454,-0.1502130925655365,0.02252990193665028,0.3546547591686249,-0.03575999289751053,-0.2994112074375153,0.013945017009973526,-0.30017608404159546,-0.20356452465057373,1933.1724853515625,0.275828161993981,28.10327240680584,1.0,1.0,7168916.58270212,1379.6958178646921,8.549732208251951,4007573.5806285087,5347.189407679675,8.844184875488281,4474738.86719173,6956.89427782408,8.135001182556152,0.7091836929321289,0.2944526672363281,0.4147310256958008,-22.691787091725306,0.3876232460690831,NOT_AVAILABLE,77.56092682276395,18.874575506261827,298.3499159275118,69.70657639048099,6108.5,5954.26708984375,6138.0,0.3370000123977661,0.1265999972820282,0.6341000199317932,0.15770000219345093,0.03400000184774399,0.27709999680519104,1.455833077430725,1.4418729543685913,1.5322306156158447,2.6586196422576904,2.6375322341918945,2.6797070503234863,10454113.0,284.15262,47.65641,97.342511217065,96.75164098008301,97.94051270496858,823.82857223013,1.0,1.0,2MASS J18563663+4739230,8.618,6183.0,83.0,-83.0,SPE72,4.303,0.009000000000000001,-0.009000000000000001,AST10,-0.08,0.15,-0.15,SPE72,1.205,0.057,-0.038,1.06,0.099,-0.066,DSEP,0.0,0.0,0.0,7.655,7.372999999999999,7.291,none,0.2114137270800756,10454113.0,S,2261.0,62.0,103.8,1.3,6197.0,45.0,6039.0,226.0,-0.2,0.3,KICdata,Simbad,284.15262,47.65641,8.549732208251951,8.844184875488281,8.135001182556152,0.0003,0.002,0.002,0.0,0.0,0.0,0.5,345.73951721191406,1.3182561122997196,0.00047770448388464743
19,19,10586004,,,,,,,,,,,,,,,,,,,,1.16,0.05,6.35,1.37,4.072,5943,1.18,0.03,6.43,0.62,5753.0,5770,83,0.29,0.1,29.8,1.0,KOI,Gaia DR2 2131494313689868416,2.1314943136898683e+18,2015.5,285.31118446651004,0.022622060026164747,47.84847747469322,0.025120862016680158,2.4173229179531077,0.025846893993754245,93.52469635009766,-13.25792068343148,0.048813024129307415,-24.63349298945516,0.05000045318938493,0.04663129895925522,0.23270705342292786,-0.1872337907552719,-0.2740119695663452,0.3135887384414673,-0.27730828523635864,-0.17217320203781128,-0.15695273876190186,-0.3231906294822693,-0.03416736796498298,234.28404235839844,0.0,0.0,1.0,0.0,414841.8022712897,79.8241684651723,11.643659591674805,220075.24380447372,203.83586774302242,11.994959831237793,277516.3528836855,181.00165855283532,11.153698921203613,0.8412609100341797,0.3513002395629883,0.4899606704711914,-20.208392809810547,0.3450624580246413,NOT_AVAILABLE,78.03529387361381,18.210230578052567,300.6574687952373,69.66333670816005,5577.33349609375,5486.0,5742.0751953125,,,,,,,1.8067560195922847,1.7045706510543823,1.8674162626266482,2.8457727432250977,2.7943692207336426,2.8971762657165527,10586004.0,285.31125,47.848564,408.84540401198797,404.537385263658,413.24448832798106,823.254385158882,1.0,1.0,2MASS J19011470+4750549,11.696,5758.0,77.0,-68.0,SPE72,4.072,0.033,-0.027000000000000003,AST69,0.3,0.1,-0.1,SPE72,1.704,0.083,-0.11800000000000001,1.251,0.053,-0.141,DSEP,2.0,2.0,2.0,10.6,10.325,10.252,conf,0.08468343475864654,,,,,,,,,,,,,,,,,11.643659591674805,11.994959831237793,11.153698921203613,0.0003,0.002,0.002,0.09596999785490334,0.009322799791619166,0.00932279979161918,0.009322799791619173,422.83395767211914,2.5852483969662647,0.5043030249605356
20,20,11401755,,,,,,,,,,,,,,,,,,,,1.03,0.05,5.85,0.93,4.043,6094,1.06,0.03,7.1,0.6,6057.0,5911,66,-0.2,0.06,17.2,1.4,KOI,Gaia DR2 2129931456691176576,2.1299314566911764e+18,2015.5,291.25018591838347,0.018550174840680014,49.231807267963525,0.023882455236718052,1.8654326563944872,0.02149300389821597,86.79254913330078,0.9699602617775496,0.040900224360793686,-8.072591119938933,0.04290148248620422,-0.22508010268211365,-0.13288763165473938,-0.3505147099494934,0.14302602410316467,0.3938403129577637,0.12886807322502136,-0.4075559675693512,0.003356421599164605,-0.0448518730700016,-0.12440354377031325,308.95172119140625,0.0,0.0,1.0,0.0,278396.48297611304,43.64900404427122,12.076705932617188,154834.32564891563,182.1896354214241,12.376720428466795,179263.31984221202,103.70924365452673,11.628190994262695,0.7485294342041016,0.3000144958496094,0.4485149383544922,9.393150883029284,1.3043657300284168,NOT_AVAILABLE,80.93277135767977,15.101993758065188,312.62892736486555,69.54540730383418,5963.0,5911.0,6255.89501953125,,,,,,,1.6575869321823118,1.5060070753097534,1.686879277229309,3.129727840423584,3.064470767974853,3.1949849128723145,11401755.0,291.25018,49.231834,527.9564265113111,521.9873163833889,534.061131757455,853.7121555664161,1.0,1.0,2MASS J19250004+4913545,11.866,5919.0,62.0,-71.0,SPE8,4.042,0.03,-0.03,AST69,-0.2,0.05,-0.1,SPE69,1.585,0.071,-0.079,1.0090000000000001,0.036000000000000004,-0.036000000000000004,DSEP,2.0,2.0,3.0,11.124,10.85,10.788,conf,0.028911624502094925,,,,,,,,,,,,,,,,,12.076705932617188,12.376720428466795,11.628190994262695,0.0003,0.002,0.002,0.16451999632269143,0.018645603056251986,0.018645603056251986,0.018645603056251986,408.1095886230469,1.243783813554833,0.25051835643632875
