,EPIC,G,bp,dec,parallax,parallax_err,ra,rp,source_id,Name,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,Kpmag,PrCat,PCat,All,2M,Simbad,_RA,_DE,prot
335,211931128,12.129682,12.618116,19.191431003420053,5.4736885976369525,0.047990040625786705,129.0943734105261,11.507107,659766114072052608,JS127  ,0.92,12.07,10.26, 9.79, 0.4775,0,Y, 0.00970,       ,       , ,N,Y,N,    , 0.01110, 0.49757,D,12.15,2,2,All,2M,Simbad,129.094558,19.191485,9.79
336,211931411,13.822029,14.720328,19.196336122463503,5.188264684798015,0.04218077314424982,130.45545524400134,12.884872,661220080762501120,JS456  ,0.69,13.9,10.83,13.66, 0.5185,0,Y, 0.00897, 6.7677, 0.2971,0,Y,Y,N,cand, 0.01325, 0.65215,K,13.8,1,2,All,2M,Simbad,130.455617,19.196386999999998,13.66
340,211931736,9.375362,9.601648,19.2015758101952,5.270606143650803,0.06948841262320074,129.9917792188454,9.037168,661206577385260800,KW227  ,1.47,9.16,8.48,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,9.52,1,1,All,2M,Simbad,129.991944,19.201646,0.0
344,211932539,13.259915,13.941359,19.21346366460626,5.335183792500896,0.02176222087754604,130.55125967986734,12.475716,661034155919816960,JS473  ,0.69,13.21,10.83,13.48, 0.2505,0,Y, 0.00790,       ,       , ,N,Y,N,    , 0.00249, 0.06164,2,13.22,1,2,All,2M,Simbad,130.551402,19.213511999999998,13.48
346,211932810,14.64477,15.645852,19.21773280393958,5.167254243278057,0.052965812067834434,129.94386131546725,13.65025,661209566682500736,JS317  ,0.58,14.86,11.51,15.90, 0.7411,0,Y, 0.00916,       ,       , ,N,Y,Y,    , 0.01485, 0.62324,2,14.64,1,2,All,2M,Simbad,129.944042,19.217772,15.9
348,211932923,12.571798,13.131667,19.219369329278564,5.350560231264924,0.05690616774959964,130.10919858798016,11.880546,661211727047722752,JS359  ,0.84,12.52,10.46,10.69, 0.5956,0,Y, 0.00779,       ,       , ,N,Y,Y,conf, 0.01900, 0.86598,K,12.54,1,2,All,2M,Simbad,130.109376,19.219424,10.69
350,211933215,10.448848,10.781367,19.223676048170468,3.7902379830901625,0.4074964245874128,130.1744241166329,9.98553,661200083392683648,KW325  ,1.22,10.41,9.06, 6.11, 0.5571,0,Y, 0.00774,       ,       , ,N,Y,N,conf, 0.00986, 0.34675,K,10.46,1,1,All,2M,Simbad,130.174592,19.223741,6.11
352,211933636,15.485078,16.717396,19.229953308462164,5.352086388322725,0.06971703861547712,129.03723303033337,14.380711,662768914687563776,JS110  ,0.45,15.83,12.04,18.55, 0.7656,0,Y, 0.00881,       ,       , ,N,N,N,    , 0.01938, 0.81989,P,15.3,0,2,All,2M,Simbad,129.037427,19.230019,18.55
353,211934056,11.645328,12.061308,19.236161145661388,5.35752968095414,0.05273806637192669,129.4874834787187,11.094905,659758967246506880,KW 70  ,1.0,11.6,10.04, 9.05, 0.6929,0,Y, 0.00910,       ,       , ,N,Y,Y,    , 0.02019, 0.80429,K,11.64,1,1,All,2M,Simbad,129.487641,19.236217,9.05
359,211935509,11.136783,11.4985075,19.2573050700223,4.909265531873927,0.09806625597082066,129.20385490138537,10.640612,659768038217395968,KW539  ,1.05,11.11,9.69, 7.49, 0.6029,0,Y, 0.00743,       ,       , ,N,Y,Y,conf, 0.01055, 0.48428,D,11.04,2,1,All,2M,Simbad,129.204023,19.257351999999997,7.49
360,211935518,11.219938,11.612459,19.25733235544234,5.35114315345601,0.03566597380112481,130.4764180992273,10.70314,661220969817342848,KW434  ,1.05,11.13,9.64, 4.18, 0.6546,0,Y, 0.00868,       ,       , ,N,Y,N,conf, 0.05169, 2.09998,K,11.18,1,1,All,2M,Simbad,130.476516,19.257417999999998,4.18
365,211935711,13.796629,14.610579,19.260442114876497,5.538927832829525,0.04761992787228061,129.90162922771256,12.91936,661210666194127360,JS302  ,0.63,13.81,11.01,17.68, 0.2750,1,Y, 0.00902, 7.0870, 0.0966,1,Y,N,N,    , 0.00390, 0.11163,2,13.83,1,2,All,2M,Simbad,129.90181,19.260507,17.68
367,211936017,13.090208,13.73271,19.265020053614993,5.289528594267631,0.03433975454010516,129.4008490385145,12.339576,659770340319909760,       ,0.73,13.05,10.76,11.79, 0.4441,0,N, 0.00825,       ,       , ,N,Y,N,    , 0.01441, 0.73502,K,13.08,0,1,All,2M,Simbad,129.401006,19.265076999999998,11.79
370,211936067,12.76994,13.343747,19.265725859715143,5.49049205926498,0.045289629729555275,130.41244349438702,12.060647,661221828810801408,KW415  ,0.81,12.7,10.57,10.29, 0.0911,1,Y, 0.00848, 5.3752, 0.0436,1,Y,N,Y,    , 0.02332, 0.34806,K,12.73,1,2,All,2M,Simbad,130.41261200000002,19.265773,10.29
372,211936168,10.0419855,10.316393,19.267233280270155,5.436498007937776,0.04416731404945536,130.43938534137058,9.64214,661221760091324544,KW421  ,1.24,10.03,8.93, 4.90, 0.1660,0,N, 0.00884,       ,       , ,Y,Y,N,    , 0.00333, 0.08116,2,10.07,1,1,All,2M,Simbad,130.439555,19.267289,4.9
374,211936199,13.025415,13.723961,19.267690058826368,5.391682198079171,0.06400251090615706,130.5534099385534,12.225928,661222279785744512,JS474  ,0.84,13.0,10.48,10.77, 0.7045,0,Y, 0.00762,       ,       , ,N,Y,Y,    , 0.00527, 0.20364,2,13.0,1,2,All,2M,Simbad,130.553573,19.267734,10.77
379,211936827,11.928089,12.38725,19.27695703322184,5.444306647483477,0.031430406240842666,130.54774400019068,11.33461,661222279785743616,KW448  ,0.97,11.87,10.17, 7.89, 0.6878,0,Y, 0.00861,       ,       , ,N,Y,N,    , 0.03040, 1.21676,K,11.9,1,2,All,2M,Simbad,130.54791,19.277002,7.89
383,211936906,11.008219,11.359286,19.277983892034776,5.172223400870936,0.07161060482079512,130.1141587359789,10.529177,661212933936844416,KW301  ,1.05,10.98,9.65, 8.76, 0.1706,1,Y, 0.00780,       ,       , ,Y,M,Y,    , 0.01019, 0.20194,K,11.02,1,1,All,2M,Simbad,130.11433200000002,19.278038000000002,8.76
385,211937293,15.078538,16.219368,19.283770756326454,5.373238204651042,0.05459631612496702,129.7301010822795,14.016218,661257154920147072,JS256  ,0.54,15.39,11.74,18.11, 0.2231,0,Y, 0.00794,       ,       , ,N,N,N,    , 0.02498, 0.51931,2,15.04,0,2,All,2M,Simbad,129.730286,19.283811,18.11
387,211937468,15.652394,16.90842,19.286476083087077,5.468079785987518,0.08370221098483661,129.81344055828734,14.523178,661257704675956480,JS281  ,0.41,16.06,12.21,17.27, 0.3341,0,Y, 0.00779,       ,       , ,N,N,N,    , 0.01182, 0.33829,2,15.22,0,2,All,2M,Simbad,129.813647,19.286523000000003,17.27
394,211937872,14.043833,14.953545,19.29224980801256,5.246427182200562,0.02721536327041575,130.67515744897014,13.102424,661040070091376512,JS497  ,0.63,14.08,11.05,13.72, 0.7545,0,Y, 0.00803,       ,       , ,Y,Y,N,    , 0.02538, 1.04003,P,14.09,1,2,All,2M,Simbad,130.67531599999998,19.292293,13.72
398,211938509,14.743064,15.758614,19.302219981223566,5.456425448907137,0.031958194646894346,130.43269703433262,13.741451,661222073627319296,JS452  ,0.56,14.97,11.64,16.70, 0.7690,0,Y, 0.00924,       ,       , ,N,Y,N,    , 0.01267, 0.57504,2,14.73,1,2,All,2M,Simbad,130.432862,19.302279000000002,16.7
402,211938625,14.134486,15.047886,19.30390498762085,4.939135836375447,0.05562543199156961,133.44432561426513,13.18953,660478013490829056,AD 4129,0.62,14.25,11.16,13.79, 0.9182,0,Y, 0.00912,       ,       , ,N,Y,Y,    , 0.02938, 1.39020,K,14.21,1,2,All,2M,Simbad,133.444496,19.303963,13.79
406,211938860,10.803354,11.207369,19.307312071249807,5.335657202745391,0.07358751145667182,130.0263208823676,10.266122,661216369910684544,KW257  ,1.19,10.56,9.23, 7.80, 0.6897,0,Y, 0.00884,       ,       , ,N,Y,N,cand, 0.01083, 0.44869,K,10.8,1,2,All,2M,Simbad,130.02650400000002,19.307367000000003,7.8
414,211939015,13.80527,14.669053,19.309590657750164,5.181008469663594,0.042184129537139625,130.002789498072,12.897612,661216404270424832,JS329  ,0.66,13.68,10.92,14.24, 0.8377,0,Y, 0.00847, 3.0847, 0.0645,0,Y,N,N,    , 0.01220, 0.56800,K,13.81,0,2,All,2M,Simbad,130.002964,19.309642,14.24
417,211939206,10.111774,10.386767,19.31257951651948,5.398762150780874,0.06600017660704931,129.9679027979161,9.709771,661216743570426240,KW217  ,1.23,9.89,9.01, 3.14, 0.4924,1,Y, 0.01013,       ,       , ,M,Y,Y,    , 0.00837, 0.31412,K,10.14,1,1,All,2M,Simbad,129.968081,19.312641,3.14
426,211939484,15.591555,16.843998,19.316788768464406,5.3549118193865946,0.06024427112898475,131.46982843202557,14.46964,661075490685321344,AD 3461,0.44,15.98,12.1,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,15.85,0,2,All,2M,Simbad,131.470013,19.316853,0.0
430,211940093,12.122607,12.617868,19.326187934798224,5.460101591533724,0.06473211885825822,129.75933089176533,11.498594,661258872906952320,KW141  ,0.92,12.05,10.26, 4.89, 0.6536,1,Y, 0.00853,       ,       , ,N,Y,N,    , 0.01327, 0.50634,D,12.11,2,2,All,2M,Simbad,129.759509,19.326245,4.89
437,211941071,14.702543,15.824274,19.341270187055883,6.452835427213862,0.2677414386024221,128.36235641791166,13.629646,662807019637235840,JS 35  ,0.6,14.97,11.35,15.74, 0.6204,0,Y, 0.00844,       ,       , ,N,Y,N,cand, 0.00647, 0.28548,2,14.74,0,2,All,2M,Simbad,128.362526,19.341324,15.74
439,211941802,14.130426,15.023406,19.352408918486766,5.492014641770015,0.03836437943128256,127.71243475138101,13.205732,662912813272290688,HSHJ 7 ,0.61,14.17,11.19,14.11, 0.8910,0,Y, 0.00740,       ,       , ,N,Y,N,    , 0.01907, 0.89003,K,14.11,1,2,All,2M,Simbad,127.71260900000001,19.352466,14.11
440,211942703,10.717511,11.091063,19.365333403040232,7.941117912639369,1.037751495526656,129.5592828408442,10.204588,661273127901086336,KW 90  ,1.19,10.66,9.19,     ,       ,2, ,        ,       ,       , , , , ,cand,        ,        ,K,10.73,1,1,All,2M,Simbad,129.559429,19.365397,0.0
442,211942823,10.517451,10.825531,19.366929351720295,5.314300387369809,0.06084282052284774,129.94045703450104,10.075517,661264439184662016,KW208  ,1.18,10.51,9.26, 5.79, 0.4006,0,Y, 0.00803,       ,       , ,M,Y,M,    , 0.01456, 0.48241,D,10.54,2,1,All,2M,Simbad,129.94063300000002,19.366989999999998,5.79
446,211943613,14.9130745,15.998531,19.37883652574657,5.5244185622449296,0.04760335431294444,130.22408528592135,13.872385,661238635021126656,JS394  ,0.56,15.14,11.63,16.51, 0.7500,0,Y, 0.00754,       ,       , ,N,M,N,    , 0.00856, 0.37177,2,14.92,0,2,All,2M,Simbad,130.22426299999998,19.378904000000002,16.51
452,211944662,20.216244,20.945498,19.394010372678352,0.01233193311802016,0.9621002206219724,130.7763584804788,18.81645,661043059388602240,       ,0.12,21.19,15.4,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,17.97,1,1,All,2M,Simbad,130.776579,19.394138,0.0
454,211944807,10.845135,11.183828,19.396130621998704,5.13692879185418,0.10220059601142557,130.63423705351917,10.374809,661229564050262528,KW466  ,1.12,10.81,9.46,10.02, 0.4176,0,Y, 0.00761,       ,       , ,N,Y,N,conf, 0.01421, 0.52601,K,10.82,0,1,All,2M,Simbad,130.634386,19.39619,10.02
467,211945852,11.296658,11.577558,19.412160556781835,3.4639111111483114,0.03536999426830056,130.44890821810546,10.879398,661228189660736768,KW425  ,0.99,11.29,10.1,     ,       ,2, ,        ,       ,       , , , , ,conf,        ,        , ,11.29,1,1,All,2M,Simbad,130.449029,19.412182,0.0
475,211946055,12.636706,13.159648,19.414881791127197,4.684091089919376,0.0588892491500335,129.46574058592603,11.982698,661277186647511936,KW 60  ,0.79,12.57,10.62,17.48, 0.4499,1,Y, 0.00992,       ,       , ,M,Y,N,    , 0.00331, 0.10709,2,12.62,1,1,All,2M,Simbad,129.46588,19.414932,17.48
478,211946212,14.976298,16.213638,19.416950300696637,5.372766875600717,0.05864249576251994,129.35066395851604,13.868524,659777074828577024,JS178  ,0.58,15.34,11.54,16.42, 0.7059,0,Y, 0.00771,       ,       , ,N,Y,Y,cand, 0.01090, 0.48942,2,14.96,0,2,All,2M,Simbad,129.350827,19.416985999999998,16.42
479,211946518,14.006324,14.86049,19.421687033069745,5.323559040745056,0.043302308391765035,129.67258822288565,13.105363,661263305313199360,JS244  ,0.61,14.02,11.19,14.45, 0.8915,0,Y, 0.00756,       ,       , ,N,N,N,    , 0.01598, 0.71469,2,14.03,1,2,All,2M,Simbad,129.672744,19.421747,14.45
485,211947006,12.4796915,12.979278,19.42847270660437,5.343561417943662,0.05111349838276484,132.57710676194753,11.8437395,660700561516668288,AD 3767,0.82,12.44,10.53, 8.44, 0.8547,0,Y, 0.00814,       ,       , ,N,N,N,    , 0.00645, 0.29647,K,12.51,1,2,All,2M,Simbad,132.577259,19.428522,8.44
487,211947170,13.360302,14.06681,19.430635578585445,5.37770786885866,0.02564324376713516,128.32325785608708,12.556936,662811653905586176,JS 31  ,0.68,13.32,10.86,11.93, 0.2068,0,Y, 0.00813,       ,       , ,N,Y,N,    , 0.01248, 0.42099,K,13.38,1,2,All,2M,Simbad,128.323417,19.430682,11.93
488,211947631,9.772595,10.11399,19.43752391563055,4.948237864065338,0.11738093482519121,130.77458470915167,9.309724,661043746583366272,KW495  ,1.49,9.74,8.46, 4.74, 0.5964,0,Y, 0.00816,       ,       , ,N,Y,N,    , 0.01742, 0.67219,2,9.84,0,1,All,2M,Simbad,130.774748,19.437567,4.74
490,211947686,10.504278,10.8121395,19.438287559279452,5.328084491204285,0.08271532955321527,129.4440450897462,10.066418,661277461525418752,KW 49  ,1.18,10.48,9.28, 5.94, 0.9111,0,Y, 0.00855,       ,       , ,N,Y,N,    , 0.02823, 1.30146,K,10.52,1,1,All,2M,Simbad,129.444214,19.438341,5.94
491,211947849,12.36487,12.869843,19.440804154626942,5.345567108831743,0.060190856251072594,129.9096938971486,11.684354,661265951013145344,KW198  ,0.9,12.27,10.29,11.17, 0.7836,0,Y, 0.00839,       ,       , ,N,Y,Y,conf, 0.00704, 0.30280,K,12.36,0,2,All,2M,Simbad,129.909869,19.440869,11.17
497,211948267,12.180412,12.66864,19.446863312317365,5.5214748198654675,0.049976609578732276,130.2800227493134,11.556629,661239390935360512,KW363  ,0.9,12.13,10.29,10.08, 0.1470,0,Y, 0.00823,       ,       , ,N,Y,Y,    , 0.01167, 0.40370,K,12.19,0,2,All,2M,Simbad,130.28018899999998,19.446919,10.08
501,211949039,13.394865,14.1566725,19.458548270609562,5.6084415550350775,0.11279531787122062,130.06443261358865,12.545481,661219840244243200,JS349  ,0.76,13.12,10.69,11.97, 0.8585,0,Y, 0.00826,       ,       , ,N,Y,N,    , 0.01172, 0.50508,2,13.4,1,2,All,2M,Simbad,130.064599,19.458621,11.97
503,211949049,13.233579,13.91631,19.458607465142247,5.36833275312423,0.0295096145500466,130.45061695649596,12.442902,661234473194513664,JS455  ,0.75,13.11,10.73,11.21, 0.7319,0,Y, 0.00802,       ,       , ,N,Y,M,    , 0.01192, 0.53860,K,13.2,0,2,All,2M,Simbad,130.45076699999998,19.45867,11.21
505,211949097,10.327291,10.645852,19.459289444528867,5.337426079104807,0.07223184862707473,129.85391358839905,9.874095,661268940310277888,KW181  ,1.23,10.13,9.0, 3.94, 0.3258,0,Y, 0.00799,       ,       , ,M,M,Y,conf, 0.00867, 0.24664,K,10.35,1,1,All,2M,Simbad,129.854089,19.459354,3.94
511,211949471,10.545065,10.851832,19.464710489856884,5.213290768964899,0.05319158281373091,130.09448789172427,10.102331,661243273585807872,KW288  ,1.16,10.27,9.34, 6.84, 0.5147,0,Y, 0.00797,       ,       , ,N,Y,Y,    , 0.00492, 0.17923,K,10.59,1,1,All,2M,Simbad,130.094662,19.464774,6.84
513,211949501,14.593724,15.586248,19.465118824205433,5.340288623776136,0.033958248374092226,130.77186078270924,13.608244,661231625634645504,JS513  ,0.58,14.77,11.55,16.33, 0.5835,0,Y, 0.00893,       ,       , ,N,Y,N,    , 0.00697, 0.32330,2,14.65,1,2,All,2M,Simbad,130.772025,19.465165,16.33
518,211950081,11.375244,11.86125,19.473596188208052,5.416421187196803,0.0726240616147328,129.86893372449123,10.770476,661269043386545536,KW184  ,1.09,11.14,9.53,10.22, 0.3209,0,N, 0.00889,       ,       , ,M,Y,N,conf, 0.00545, 0.21638,K,11.38,1,2,All,2M,Simbad,129.869108,19.473663000000002,10.22
520,211950227,9.741808,9.992881,19.475708151881754,5.359693205522584,0.05580438666511829,130.10625269727572,9.371742,661243307945543936,KW293  ,1.33,9.77,8.76,     ,       ,3, ,        ,       ,       , , , , ,    ,        ,        ,D,9.82,2,1,All,2M,Simbad,130.106426,19.475770999999998,0.0
525,211950703,10.172423,10.450608,19.483159241781873,5.250760930274734,0.07300892508667753,130.21868826258154,9.769789,661242861268936704,KW341  ,1.22,9.93,9.05, 3.82, 0.2884,0,Y, 0.00772,       ,       , ,M,Y,N,conf, 0.00499, 0.13437,K,10.21,1,1,All,2M,Simbad,130.218848,19.483220000000003,3.82
529,211950844,14.4474535,15.389,19.485462737046117,5.370224009182044,0.050713898052928134,129.90172889867688,13.4830675,661270486498500352,JS301  ,0.6,14.37,11.39,16.16, 0.8379,0,Y, 0.00916,       ,       , ,N,Y,N,    , 0.01135, 0.52784,K,14.4,1,2,All,2M,Simbad,129.901902,19.485535000000002,16.16
533,211950897,13.327679,14.177754,19.48616120399945,4.64000698396333,0.0878548744182334,129.31801133379815,12.429156,662780047242756608,JS172  ,0.84,13.34,10.47,13.12, 0.4954,0,Y, 0.00801,       ,       , ,M,Y,Y,cand, 0.01599, 0.47929,2,13.34,0,2,All,2M,Simbad,129.31818,19.486209,13.12
534,211950941,13.3710375,14.083954,19.486841784081545,5.41130026341994,0.035192538227767585,129.35979224463196,12.569235,664281018054115968,JS179  ,0.69,13.34,10.83,12.32, 0.8672,0,Y, 0.00816,       ,       , ,N,Y,N,    , 0.02108, 0.91264,K,13.38,1,2,All,2M,Simbad,129.35995,19.486895,12.32
547,211952381,9.982521,10.25155,19.50885586138721,5.355577500320106,0.04495695648037169,130.29159591383626,9.588753,661244270018200192,KW371  ,1.25,9.76,8.91, 3.06, 0.2849,0,Y, 0.00780,       ,       , ,M,Y,N,cand, 0.00634, 0.16768,K,10.03,1,1,All,2M,Simbad,130.29175,19.508913,3.06
550,211952707,15.031652,16.133556,19.5140543754538,5.257287498211621,0.059795171949913045,129.45746273942743,13.985428,661279042073291776,JS200  ,0.54,15.33,11.78,15.41, 0.6370,0,Y, 0.00777,       ,       , ,N,Y,N,    , 0.02617, 1.17243,2,14.99,0,1,All,2M,Simbad,129.457607,19.514092,15.41
555,211953172,13.157662,13.820662,19.520483545325238,5.410946201218841,0.0253294603137214,130.4056985661868,12.387106,661246675199973504,JS445  ,0.75,12.96,10.73,13.48, 0.6871,0,Y, 0.00816,       ,       , ,N,Y,N,    , 0.00298, 0.11492,2,13.17,1,2,All,2M,Simbad,130.405871,19.520529999999997,13.48
557,211953263,15.271186,16.482563,19.521608170650026,5.323903170325144,0.05584234337428918,129.384972281191,14.169763,664281396011231744,JS187  ,0.53,15.51,11.79, 1.80, 0.5168,0,Y, 0.00738,       ,       , ,N,Y,Y,    , 0.02977, 1.56546,P,15.23,0,1,All,2M,Simbad,129.38513899999998,19.521625,1.8
558,211953336,13.331757,14.024988,19.522633654034315,5.2776820959245185,0.03481048785757124,129.76698075589215,12.539829,661282031370596608,JS267  ,0.68,13.13,10.86,12.63, 0.4746,0,Y, 0.00876,       ,       , ,M,Y,N,    , 0.00588, 0.25588,K,13.34,0,2,All,2M,Simbad,129.76711799999998,19.522683999999998,12.63
560,211953521,12.843854,13.466701,19.525472673300026,5.726914695379278,0.06641921796568877,128.9992926425906,12.112083,662794787570424448,JS104  ,0.81,12.79,10.57,11.83, 0.7782,0,Y, 0.00837,       ,       , ,N,Y,N,    , 0.01176, 0.49536,K,12.85,1,2,All,2M,Simbad,128.999477,19.525529000000002,11.83
561,211953567,11.598381,11.999854,19.52623384669599,5.351642021830084,0.037950329149766204,130.79469657450278,11.061939,661325908755275648,KW498  ,1.0,11.61,10.01, 9.11, 0.8334,0,Y, 0.00775,       ,       , ,N,Y,N,    , 0.02370, 1.13066,K,11.6,0,2,All,2M,Simbad,130.794806,19.526288,9.11
567,211954550,9.717248,9.965806,19.54240922775571,5.402724173214852,0.04405679792738303,130.3622455805399,9.349432,661247671632285312,KW396  ,1.35,9.72,8.72, 3.59, 0.1655,0,N, 0.00846,       ,       , ,Y,N,Y,    , 0.00159, 0.03335,2,9.8,1,1,All,2M,Simbad,130.362412,19.54247,3.59
569,211954593,9.665733,9.90531,19.543128679222626,5.351294560133443,0.03884398262302135,130.66950009424806,9.306224,661235989321322240,KW472  ,1.35,9.67,8.72, 0.41, 0.1292,0,N, 0.00775, 0.6202, 0.1111,1,Y,N,Y,    , 0.00138, 0.00500,2,9.84,0,1,All,2M,Simbad,130.669671,19.543193,0.41
575,211955036,11.630432,12.03847,19.550521535604663,5.3931755118504405,0.07391673722047262,129.9616545866554,11.072727,661271238116475648,KW213  ,1.01,11.24,10.0,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,11.59,1,1,All,2M,Simbad,129.961812,19.550575,0.0
580,211955365,10.646946,10.976635,19.55544496496964,5.550311918676027,0.04208228399629879,127.7309189460818,10.191896,662925629454594944,       ,1.15,10.62,9.37, 6.81, 0.2193,1,Y, 0.00861,       ,       , ,M,Y,N,    , 0.01863, 0.50290,K,10.63,1,1,All,2M,Simbad,127.73113300000001,19.555497,6.81
583,211955417,13.810373,14.271191,19.55621872883214,4.707414869119777,0.13242630727785756,129.20635261122806,12.411787,662784307849089536,JS150  ,0.91,13.42,10.28,12.02, 0.7542,0,Y, 0.00925,       ,       , ,Y,Y,N,cand, 0.03674, 1.41072,K,13.32,1,2,All,2M,Simbad,129.206536,19.55636,12.02
585,211955820,9.593673,9.882283,19.56249490305692,4.837416624293646,0.2073255576937168,129.36627059411407,9.179854,664282667321547008,KW 31  ,1.48,9.58,8.46, 3.62, 0.3628,0,N, 0.00805, 6.6040, 0.2397,0,Y,N,N,cand, 0.00400, 0.11457,2,9.92,1,1,All,2M,Simbad,129.366423,19.562551000000003,3.62
586,211956059,11.168357,11.543504,19.565950469664948,5.434498925342303,0.05944752601971043,130.1768415850325,10.67121,661292511090872960,KW326  ,1.05,10.89,9.71, 8.28, 0.7527,0,Y, 0.00840,       ,       , ,N,Y,N,    , 0.01693, 0.73338,K,11.2,1,2,All,2M,Simbad,130.177,19.566007,8.28
588,211956407,13.651216,14.428725,19.571322283855007,5.482192494411884,0.05810255250955947,129.722911252144,12.800969,661283199601699328,JC137  ,0.64,13.66,10.97,13.98, 0.1751,1,Y, 0.00852,       ,       , ,M,Y,N,    , 0.00342, 0.08010,2,13.66,1,2,All,2M,Simbad,129.72306,19.571368,13.98
596,211956852,12.577033,13.114691,19.57785965490819,5.336596430721749,0.07108944674965277,129.99976050600668,11.907832,661294705815866240,KW237  ,0.81,12.19,10.55,10.73, 0.6081,0,Y, 0.00795,       ,       , ,N,Y,Y,    , 0.01908, 0.93461,K,12.56,1,2,All,2M,Simbad,129.999923,19.577916000000002,10.73
598,211956984,9.578424,9.813702,19.579914583680512,5.136094209689484,0.10079147265873761,130.68489438246985,9.225784,661329958907430272,KW478  ,1.39,9.58,8.63, 0.48, 0.0788,0,N, 0.00842,       ,       , ,Y,N,Y,    , 0.00120, 0.01562,2,9.63,1,1,All,2M,Simbad,130.68506200000002,19.579959,0.48
602,211958260,12.092326,12.574104,19.599243574398134,5.498632882055974,0.06525271274883193,129.4432180536987,11.477835,664283522018090496,KW 48  ,0.93,12.02,10.24, 9.45, 0.5452,0,Y, 0.00830,       ,       , ,N,Y,N,    , 0.01552, 0.71245,D,12.1,2,1,All,2M,Simbad,129.443379,19.599293,9.45
610,211959273,13.37926,14.019817,19.613721682653672,4.528565601887384,0.0448538455284267,129.74291311288562,12.628236,661283573261540608,JS261  ,0.63,13.33,11.04,14.31, 0.6238,0,Y, 0.00799, 6.6186, 0.1886,1,M,Y,N,    , 0.00786, 0.30516,K,13.38,1,2,All,2M,Simbad,129.743031,19.613771,14.31
615,211959522,11.456929,11.870549,19.617509545177178,5.591866132282012,0.08253643576930121,129.36463651468983,10.908943,664283079638402688,KW 32  ,1.04,11.42,9.81, 8.86, 0.5272,0,Y, 0.00797,       ,       , ,N,Y,N,    , 0.02272, 0.99696,D,11.44,2,2,All,2M,Simbad,129.36479,19.61753,8.86
616,211959779,11.802105,12.230979,19.621360973794015,5.245219181855012,0.05843452331064873,130.04017466486263,11.233736,661295324291154816,KW263  ,0.98,11.41,10.13, 7.97, 0.6200,0,Y, 0.00742,       ,       , ,M,Y,N,    , 0.01222, 0.57449,K,11.8,1,2,All,2M,Simbad,130.04034,19.621426,7.97
618,211959786,12.32316,12.824671,19.621441484737264,5.3118846552408625,0.05584890625206451,129.05857762295463,11.683719,662797806930496256,KW532  ,0.88,12.26,10.36,10.93, 0.4387,1,Y, 0.00798, 4.8307, 0.2234,1,Y,Y,Y,    , 0.00446, 0.15877,K,12.3,1,1,All,2M,Simbad,129.058729,19.621492,10.93
619,211959857,15.040217,16.140924,19.62284730582616,5.289621096936189,0.03872590755454569,130.33502744438908,13.994746,661251210685333120,JS427  ,0.53,15.38,11.79,18.11, 0.3828,0,Y, 0.00824,       ,       , ,N,N,N,    , 0.01874, 0.50755,2,15.09,1,2,All,2M,Simbad,130.335176,19.622920999999998,18.11
