,EPIC,G,bp,dec,parallax,parallax_err,ra,rp,source_id,Name,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,Kpmag,PrCat,PCat,All,2M,Simbad,_RA,_DE,prot
813,211997380,11.136425,11.506669,20.21072116387995,5.46961601818486,0.05453459847854041,129.81230595198352,10.635259,664344824088164352,KW164  ,1.05,11.13,9.65, 8.12, 0.7865,0,Y, 0.00748,       ,       , ,N,Y,N,conf, 0.00962, 0.41410,K,11.09,1,1,All,2M,Simbad,129.812514,20.210788,8.12
816,211997840,13.5463915,14.30019,20.21822434352207,5.343671373921331,0.037565788955487685,126.87757219906383,12.715052,663781564897118592,AD 0982,0.67,13.52,10.9,12.95, 0.8099,0,Y, 0.00799,       ,       , ,N,Y,N,    , 0.01602, 0.78714,2,13.85,1,2,All,2M,Simbad,126.877702,20.218288,12.95
819,211998019,15.441096,16.692192,20.2215505053906,5.2479591688199045,0.06441984700619433,126.3541204327802,14.3235235,663805754152866688,AD 0738,0.49,15.89,11.93,18.55, 0.3109,0,Y, 0.00841, 0.5119, 0.1189,0,Y,Y,Y,    , 0.00553, 0.16210,2,15.21,0,2,All,2M,Simbad,126.35432,20.221593,18.55
820,211998178,14.666873,15.787425,20.223980109255155,5.168909203448628,0.09257094467974716,129.39590153451527,13.609006,664388357876585344,JS191  ,0.6,15.08,11.36,15.57, 0.6637,0,Y, 0.00751,       ,       , ,N,Y,Y,cand, 0.01062, 0.44291,2,14.63,0,1,All,2M,Simbad,129.396097,20.224048,15.57
821,211998192,15.156143,16.288813,20.22420594549211,5.3674782573548505,0.043751570789042175,132.20457350134427,14.0942335,661573608108602752,       ,0.52,15.55,11.83,19.27, 0.3622,0,Y, 0.00802,       ,       , ,N,Y,N,    , 0.00812, 0.28755,2,15.05,0,1,All,2M,Simbad,132.204756,20.22427,19.27
822,211998346,10.350761,10.64717,20.226816426525026,5.508442278230015,0.07467698761992542,130.4324005022724,9.920475,661424074527577600,KW418  ,1.2,10.32,9.14, 5.51, 0.4020,0,Y, 0.00859,       ,       , ,N,Y,N,    , 0.00844, 0.25709,K,10.35,1,1,All,2M,Simbad,130.432573,20.226865,5.51
823,211998436,12.356578,12.864744,20.228536119224703,5.284375592118107,0.06035791307707996,129.11777266219994,11.715506,664380111539399552,KW535  ,0.85,12.3,10.44,10.29, 0.5970,0,Y, 0.00798,       ,       , ,N,Y,N,cand, 0.01941, 0.75208,D,12.29,1,2,All,2M,Simbad,129.11793799999998,20.228591,10.29
827,211999343,13.849449,14.660298,20.243358535118443,5.26964026310349,0.04040498670647262,126.96070952027638,12.97782,663782904926907392,AD 1025,0.62,13.85,11.07,14.52, 0.5538,0,Y, 0.00830,       ,       , ,N,Y,N,    , 0.00737, 0.25599,2,14.19,1,2,All,2M,Simbad,126.960844,20.243416,14.52
833,212002216,12.608421,13.175258,20.290503211112178,5.362164184118453,0.037004561508833134,131.20278936192454,11.917593,661391157898332160,JS576  ,0.83,12.55,10.51,10.93, 0.4485,0,Y, 0.00884,       ,       , ,N,N,N,    , 0.01687, 0.53219,K,12.52,1,2,All,2M,Simbad,131.20295900000002,20.290554,10.93
837,212003469,11.37837,11.854504,20.312399132594503,5.432828564416382,0.08663431310098402,130.11915690330244,10.770347,664428833647956480,KW297  ,1.12,11.36,9.46, 8.14, 0.7021,0,Y, 0.00776,       ,       , ,N,Y,N,conf, 0.01064, 0.47408,K,11.32,1,2,All,2M,Simbad,130.11933100000002,20.31246,8.14
839,212003893,14.762062,16.001783,20.319390209663432,5.617649783890981,0.292679787912409,129.2356386521102,13.635466,664404713111939072,JS157  ,0.61,15.14,11.23, 2.13, 0.4710,0,Y, 0.00792,16.0727, 0.1291,0,Y,Y,M,cand, 0.03377, 1.14732,2,14.26,0,2,All,2M,Simbad,129.235769,20.31948,2.13
840,212004731,11.9430065,12.098522,20.33373217038846,2.3551387852963193,0.05160927559711507,130.81545939530417,11.395608,661438260802777600,KW548  ,0.8,11.81,10.59, 3.96, 0.1085,0,N, 0.00838,       ,       , ,M,Y,Y,conf, 0.00157, 0.02363,2,11.79,0,0,All,2M,Simbad,130.815494,20.333748,3.96
842,212004983,11.259017,11.641185,20.337744979622723,5.431982088925898,0.06182453788536339,130.75211354398243,10.744737,661438913637806208,KW488  ,1.04,11.22,9.77, 8.94, 0.6804,0,Y, 0.00801,       ,       , ,N,Y,N,conf, 0.00937, 0.35066,K,11.23,1,1,All,2M,Simbad,130.75228,20.337799,8.94
843,212005017,14.38916,15.327115,20.338243110948362,5.236413610336276,0.032707048831026715,130.15769433450942,13.433084,664429005446645376,JS373  ,0.6,14.46,11.37,15.65, 0.1141,0,Y, 0.00865,       ,       , ,N,Y,N,    , 0.00992, 0.21371,2,14.36,1,2,All,2M,Simbad,130.15786,20.338288000000002,15.65
845,212005503,15.654278,16.898949,20.346591442736788,5.402545214803951,0.07716549029650092,130.46614275075495,14.534117,661429675164926464,JS459  ,0.41,15.82,12.19,20.73, 0.1143,1,Y, 0.00789,       ,       , ,N,Y,N,    , 0.00938, 0.25855,2,15.29,0,2,All,2M,Simbad,130.466306,20.346621,20.73
846,212005504,15.749805,17.003767,20.346503121209572,5.031618730766057,0.0602825256358726,130.33679154676855,14.628861,664431204469943808,JS426  ,0.39,16.13,12.27,21.78, 0.3499,0,Y, 0.00797,       ,       , ,N,Y,N,    , 0.01422, 0.54894,2,15.51,0,2,All,2M,Simbad,130.336925,20.346638000000002,21.78
848,212005623,15.300904,16.464916,20.348347821496937,5.260044713860915,0.061677292119419996,129.77850250435765,14.217877,664349874969575680,JS270  ,0.49,15.58,11.91,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,15.16,0,2,All,2M,Simbad,129.77863100000002,20.348413,0.0
850,212006227,10.244328,10.523946,20.357684991560813,5.542117949542688,0.046195914451931865,131.26744414921714,9.832527,661766778557840000,JS587  ,1.2,10.21,9.13, 3.67, 0.3961,0,Y, 0.00860,       ,       , ,N,Y,N,    , 0.00882, 0.34561,K,10.21,1,1,All,2M,Simbad,131.2676,20.357739000000002,3.67
851,212006723,14.780137,15.85408,20.365690208020638,5.7461398608434004,0.05091310802212652,130.96171977273522,13.745826,661441494914973184,JS552  ,0.58,14.96,11.51,18.79, 0.7462,0,Y, 0.00821,       ,       , ,N,Y,Y,    , 0.00984, 0.47261,2,14.76,0,2,All,2M,Simbad,130.961879,20.365762,18.79
856,212007419,15.167747,16.326447,20.377295417309114,5.305034338634736,0.047730813827665405,130.2959378141317,14.096358,664431548067327616,JS411  ,0.52,15.43,11.82,18.55, 0.2497,0,Y, 0.00836,       ,       , ,N,Y,N,    , 0.01614, 0.44275,2,15.13,0,2,All,2M,Simbad,130.296097,20.377373000000002,18.55
858,212008710,13.524284,14.254892,20.398297808069138,5.410014361191279,0.02449560921052637,133.75917557600332,12.703933,660878991637884672,AD 4269,0.65,13.52,10.95,11.65, 0.2089,1,Y, 0.00775,       ,       , ,N,Y,Y,    , 0.00980, 0.22123,2,13.55,0,2,All,2M,Simbad,133.75933799999999,20.398351,11.65
863,212009190,14.253985,15.169257,20.406455797693546,5.32579296940759,0.06912020317755148,129.24938612192435,13.310296,664407427531262464,AD 2250,0.6,14.31,11.32,15.26, 0.9022,0,Y, 0.00815,       ,       , ,N,Y,N,    , 0.01647, 0.78676,2,14.22,1,2,All,2M,Simbad,129.24956,20.406513,15.26
864,212009294,13.76608,14.5818,20.40832422644786,5.498522590347513,0.0392539689155185,129.79217628066218,12.891468,664444914005442304,JS273  ,0.63,13.77,11.0,13.98, 0.5141,0,Y, 0.00862,       ,       , ,N,Y,N,    , 0.02146, 0.68607,2,13.73,1,2,All,2M,Simbad,129.792343,20.408392000000003,13.98
865,212009427,14.000644,15.024135,20.410365863838948,5.428999261424536,0.03532485455435824,127.87430869761643,12.995645,663140171661012480,AD 1508,0.72,14.14,10.77, 1.56, 0.8841,0,Y, 0.00875,       ,       , ,N,Y,N,cand, 0.04566, 2.05561,P,14.07,1,2,All,2M,Simbad,127.874459,20.410422,1.56
867,212009464,12.594963,13.135057,20.411041118953793,5.153553882442397,0.08410075155456553,129.1740828623969,11.930854,664409175581692288,JS143  ,0.82,12.52,10.52,11.01, 0.2767,0,N, 0.00883,       ,       , ,N,Y,N,    , 0.01817, 0.70551,2,12.52,1,2,All,2M,Simbad,129.174249,20.411089,11.01
868,212009944,14.679636,15.846673,20.41889388534714,5.36163368944178,0.05256533919419089,130.04160395273945,13.606031,664442233945917440,JS340  ,0.6,14.98,11.31,19.02, 0.5296,0,N, 0.00830, 4.4121, 0.3667,0,Y,N,N,cand, 0.01452, 0.54508,2,14.67,0,2,All,2M,Simbad,130.041762,20.418951999999997,19.02
869,212010154,14.147637,15.038251,20.422886817446553,5.257900214997648,0.029399038449805202,131.35814915334385,13.219778,661768771422658816,JS595  ,0.61,14.2,11.21,14.38, 0.6720,0,Y, 0.00740,       ,       , ,N,Y,Y,    , 0.00684, 0.29625,2,14.26,1,2,All,2M,Simbad,131.358321,20.422945000000002,14.38
870,212010383,13.66073,14.4670725,20.427334551976344,5.483357748694867,0.0421556473909156,131.35811949751357,12.786639,661768771422658688,JS594  ,0.67,13.66,10.88,14.52, 0.2858,0,Y, 0.00851,       ,       , ,M,Y,Y,    , 0.01070, 0.32429,2,13.61,1,2,All,2M,Simbad,131.358295,20.427394,14.52
872,212011152,11.519134,11.928095,20.43948122102108,5.352046844158329,0.07614164721997609,129.53351784023096,10.978165,664401960036152960,KW542  ,1.02,11.48,9.93, 9.16, 0.5142,0,Y, 0.00817,       ,       , ,N,Y,N,    , 0.01377, 0.53445,K,11.47,0,1,All,2M,Simbad,129.533717,20.439526,9.16
873,212011328,11.6371155,11.998581,20.44216220600666,2.349560357768399,0.03813991146200547,131.2542627665415,11.126969,661770695568010624,JS585  ,0.98,11.61,10.13,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,11.57,0,1,All,2M,Simbad,131.254435,20.442207,0.0
874,212011394,15.186316,16.327185,20.443276101188296,5.22944835151913,0.06584851699833297,132.2081004318106,14.118636,661598175321463936,       ,0.51,15.53,11.86,19.65, 0.3722,1,Y, 0.00786,       ,       , ,N,Y,N,    , 0.00897, 0.27963,2,15.21,0,1,All,2M,Simbad,132.20826100000002,20.443332,19.65
875,212011557,15.476082,16.715454,20.446090508264035,5.5105332458584195,0.07028625848373987,129.53391425824518,14.363923,664401964332947584,       ,0.46,15.69,12.02,21.63, 0.6439,0,Y, 0.00755,       ,       , ,N,Y,Y,    , 0.02355, 1.05650,2,15.35,0,1,All,2M,Simbad,129.534046,20.446122,21.63
876,212011731,15.531444,16.783064,20.448748652790314,5.426250453421254,0.07839422984234252,129.53026274866565,14.407101,664402170491377920,       ,0.45,15.86,12.04,21.47, 0.8781,0,Y, 0.00870,       ,       , ,N,N,Y,    , 0.03669, 1.59981,2,15.33,1,1,All,2M,Simbad,129.530453,20.448794,21.47
878,212012299,12.092864,12.568679,20.457651294278513,5.348402729577359,0.04429790236332513,130.26076024738802,11.480014,664437286143573760,       ,0.9,12.06,10.29, 9.63, 0.2783,0,N, 0.00743,       ,       , ,N,Y,N,    , 0.01224, 0.60377,2,12.02,0,2,All,2M,Simbad,130.260917,20.457701,9.63
879,212012721,15.584529,16.738956,20.46442988256106,4.587628158537128,0.0651442223082355,129.82849347929002,14.508654,664445532480726912,JS285  ,0.4,15.81,12.23,23.49, 0.4535,0,Y, 0.00877,       ,       , ,N,N,N,    , 0.00643, 0.19800,2,15.58,0,2,All,2M,Simbad,129.828591,20.464467000000003,23.49
882,212013132,13.517692,14.468022,20.471797535596053,5.046806492259383,0.05161949450337168,130.18424619841775,12.550516,664436770747504128,JS379  ,0.86,13.62,10.4, 2.13, 0.4385,0,Y, 0.00759,12.3168, 0.1648,0,Y,N,N,cand, 0.02412, 0.76497,D,13.54,1,2,All,2M,Simbad,130.184406,20.471852,2.13
883,212013222,14.418907,15.357709,20.47342034334239,5.231505120538271,0.033783684192221754,130.27198826437743,13.461872,664437320503310336,JS405  ,0.6,14.47,11.41,14.81, 0.1769,0,Y, 0.00884,       ,       , ,N,Y,N,    , 0.02654, 0.63128,2,14.41,0,2,All,2M,Simbad,130.27213799999998,20.473481,14.81
884,212013297,15.165906,16.359562,20.474714688374597,4.955712204410349,0.1842693740306251,130.19532134510885,14.04964,664436770747502208,JS384  ,0.55,15.43,11.68,18.79, 0.7689,0,Y, 0.00906, 1.0205, 0.0293,0,Y,N,N,    , 0.01871, 0.83554,2,15.13,0,2,All,2M,Simbad,130.195472,20.47475,18.79
891,212015396,11.611212,12.058024,20.510348094309204,5.456443479481596,0.062012967989613546,130.82415945349217,11.025954,661458365546507776,JS529  ,1.04,11.59,9.78, 9.00, 0.1768,0,Y, 0.00796,       ,       , ,N,Y,N,cand, 0.02154, 0.46628,D,11.55,2,1,All,2M,Simbad,130.824326,20.510395000000003,9.0
893,212015504,14.395109,15.531029,20.512105100861188,8.27852395775601,0.036121284924975426,131.26086216480763,13.334551,661773375627598208,JS586  ,0.62,14.59,11.1,24.64, 0.6077,0,Y, 0.00792,       ,       , ,N,Y,Y,cand, 0.00980, 0.34072,2,14.36,1,2,All,2M,Simbad,131.261007,20.51216,24.64
899,212016988,15.356056,16.538088,20.537164137290716,5.270755075890219,0.047316243610890756,130.90353563645147,14.270442,661459774295768960,JS542  ,0.48,15.66,11.94,19.27, 0.1352,0,Y, 0.00694,       ,       , ,N,Y,Y,    , 0.00912, 0.23407,2,15.27,0,2,All,2M,Simbad,130.90371299999998,20.537217000000002,19.27
903,212017486,14.144938,15.028244,20.544779408638934,5.422464144403654,0.06236265560536881,129.30238187682917,13.222096,664417494934591488,JS169  ,0.6,14.2,11.37,13.98, 0.5152,0,Y, 0.00777,       ,       , ,N,Y,N,    , 0.01668, 0.65831,2,14.12,0,2,All,2M,Simbad,129.302556,20.544856,13.98
906,212018005,14.103219,14.971796,20.55304981366758,5.517238461476962,0.05212196171758957,129.06640575248807,13.186118,664600907218072064,JS118  ,0.61,14.14,11.23,13.36, 0.1252,0,Y, 0.00786,       ,       , ,N,Y,N,    , 0.01574, 0.75457,2,14.08,1,2,All,2M,Simbad,129.066574,20.553112,13.36
907,212018728,14.438608,15.39372,20.565317202503884,5.32694105574077,0.036729174364252375,130.85405574296436,13.472018,661460083533415040,JS533  ,0.6,14.57,11.4,16.51, 0.5666,0,Y, 0.00811,       ,       , ,N,Y,N,    , 0.01851, 0.68121,2,14.41,1,2,All,2M,Simbad,130.854221,20.565367000000002,16.51
909,212018902,11.244787,11.633686,20.56776085132002,5.394970759194516,0.09008009013220922,129.56224039754272,10.735727,664403991557398784,KW543  ,1.05,11.24,9.72, 9.36, 0.5313,0,Y, 0.01065,       ,       , ,N,Y,N,    , 0.01623, 0.53755,K,11.2,1,1,All,2M,Simbad,129.562468,20.567839000000003,9.36
912,212019252,12.207367,12.702906,20.573373602513858,3.8992991951113565,0.06107655260457928,130.70179848491935,11.573817,661462312620257664,JS503  ,0.92,12.16,10.26,11.26, 0.4920,0,Y, 0.00836,       ,       , ,N,Y,N,    , 0.00529, 0.16428,D,12.14,2,2,All,2M,Simbad,130.70195900000002,20.573431,11.26
913,212019439,12.174534,12.655479,20.57671625455086,5.308317594683201,0.052339942361631316,129.69194458283602,11.558397,664497209527231872,KW544  ,0.89,12.13,10.31, 9.36, 0.4424,0,Y, 0.00783,       ,       , ,N,Y,N,    , 0.02344, 0.75711,K,12.13,1,2,All,2M,Simbad,129.692107,20.57678,9.36
914,212019656,15.109928,16.294613,20.580480145426282,5.474356185695712,0.05707481570533219,129.96352042792535,14.014729,664453778817920256,JS318  ,0.57,15.21,11.59, 1.84, 0.8517,0,Y, 0.00920,       ,       , ,N,Y,Y,    , 0.04180, 1.98173,P,14.88,0,2,All,2M,Simbad,129.96371499999998,20.580548,1.84
915,212020223,9.720362,9.962874,20.590108936298048,5.412289737755958,0.0563619839104143,131.37687975615577,9.357484,661779796602531712,JS600  ,1.32,9.72,8.77, 0.95, 0.0577,1,Y, 0.00884,       ,       , ,Y,N,N,conf, 0.00112, 0.01325,2,9.76,1,1,All,2M,Simbad,131.37704499999998,20.590168,0.95
921,212021253,14.749161,15.818133,20.60786507810245,5.628978500805396,0.07861859105173484,129.368416928607,13.716638,664419556518886272,JS181  ,0.59,14.83,11.49, 7.24, 0.8205,0,Y, 0.00794,       ,       , ,N,Y,N,    , 0.07387, 3.40926,P,14.75,0,2,All,2M,Simbad,129.368592,20.607941,7.24
922,212021375,11.67919,12.095384,20.6097280638753,5.273767338922732,0.09316362644493965,129.1666180310231,11.126469,664600804138934400,JS142  ,0.99,11.65,10.08, 8.89, 0.2626,0,N, 0.00796,       ,       , ,N,Y,N,    , 0.00641, 0.25317,2,11.6,1,2,All,2M,Simbad,129.16680300000002,20.609919,8.89
926,212023280,14.20535,15.116194,20.640806391293975,5.5285577380620765,0.03872515662509116,130.0932251313692,13.2681055,664455118847781760,JS353  ,0.61,14.27,11.22,14.73, 0.4982,0,Y, 0.00762,       ,       , ,N,Y,N,    , 0.02185, 0.94928,D,14.17,2,2,All,2M,Simbad,130.093397,20.640869,14.73
928,212024154,11.835549,12.379775,20.655593873341424,4.649497958671149,0.3399035755704599,129.8833275727914,11.1648445,664502084313453568,JS297  ,1.04,11.75,9.77,10.54, 0.5061,0,N, 0.00763,       ,       , ,N,Y,Y,cand, 0.00955, 0.33251,2,11.76,1,2,All,2M,Simbad,129.8835,20.655656,10.54
931,212024569,14.741109,15.682821,20.66242825025065,5.003428940005511,0.056472687619956156,127.73989373787882,13.784791,663904126083650048,AD 1423,0.55,14.7,11.72,15.49, 0.2864,0,Y, 0.00840,       ,       , ,N,N,N,    , 0.00796, 0.18426,2,14.89,0,2,All,2M,Simbad,127.74001499999999,20.662463,15.49
933,212025163,9.522808,9.754986,20.672141222866763,5.182855385882038,0.0762859184592595,130.4165500451054,9.176066,664464808293984000,JS446  ,1.42,9.53,8.59, 1.06, 0.1133,0,Y, 0.00811,       ,       , ,Y,N,N,    , 0.00090, 0.01379,2,9.64,1,1,All,2M,Simbad,130.416701,20.672195000000002,1.06
935,212025814,14.663329,15.712086,20.683262753258393,5.309028403383238,0.06928621647081837,129.02612324623422,13.644173,664605889380126336,JS109  ,0.59,14.75,11.45,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,14.61,1,2,All,2M,Simbad,129.026295,20.683319,0.0
936,212025985,14.8284025,15.878354,20.68598625427658,5.192883283366923,0.07382382575065881,129.0645446318721,13.814615,664605270904832768,JS117  ,0.56,14.91,11.63,17.27, 0.4589,0,Y, 0.00821,       ,       , ,N,Y,Y,    , 0.01562, 0.39024,2,14.82,1,2,All,2M,Simbad,129.064719,20.686044,17.27
939,212026921,12.459369,12.986339,20.702435465774236,5.478656257565709,0.045435446259438204,128.31408962212126,11.800583,664641348629985280,JS 25  ,0.85,12.39,10.44,12.07, 0.4166,0,Y, 0.00860,       ,       , ,M,Y,N,    , 0.00954, 0.31002,2,12.51,0,2,All,2M,Simbad,128.314256,20.702492000000003,12.07
946,212027750,13.319321,14.00448,20.716874521494653,4.396436809177773,0.024479043518402306,132.3113302739501,12.5261345,661699910210446848,       ,0.69,13.31,10.82,20.31, 0.3107,0,Y, 0.00810,       ,       , ,N,Y,Y,    , 0.00210, 0.05459,2,13.32,1,1,All,2M,Simbad,132.311534,20.716921,20.31
948,212028430,14.257169,15.174588,20.727951500792802,5.339991116670405,0.04159442362652704,129.59926074695244,13.312368,664513049366544256,JS227  ,0.6,14.28,11.3,15.33, 0.7339,0,Y, 0.00928,       ,       , ,N,Y,Y,    , 0.01159, 0.54683,2,14.24,1,1,All,2M,Simbad,129.599439,20.728011,15.33
950,212029094,15.452684,16.650742,20.73921031869653,5.396699185476153,0.06104829895742494,129.82505464661259,14.360158,664506143059189888,JS284  ,0.45,15.78,12.06,19.91, 0.5500,0,Y, 0.00919,       ,       , ,N,Y,N,    , 0.02244, 0.91514,2,15.42,1,2,All,2M,Simbad,129.825208,20.739261,19.91
952,212030244,11.727034,12.1588955,20.758073978552307,5.476006236323181,0.04711684526999872,129.83961375201426,11.158872,664506173122311936,JS286  ,1.0,11.69,10.03, 9.19, 0.6833,0,Y, 0.00860,       ,       , ,N,Y,N,    , 0.01465, 0.63956,D,11.67,1,2,All,2M,Simbad,129.839768,20.758183,9.19
956,212031366,13.054496,13.695604,20.777495271485403,5.0098298947984965,0.05799285711603572,130.32994101477433,12.303731,664478620908806784,JS424  ,0.76,13.0,10.7,12.42, 0.9446,0,Y, 0.00951,       ,       , ,N,Y,N,    , 0.01793, 0.87872,2,13.0,0,2,All,2M,Simbad,130.330098,20.777565,12.42
963,212034371,11.629719,12.058298,20.82625336691887,5.236612307135159,0.049714744333394054,128.9871203172829,11.040685,664625302630788608,JS102  ,1.03,11.76,9.83, 1.21, 0.3959,0,Y, 0.00773,       ,       , ,N,Y,Y,conf, 0.02411, 0.70822,2,11.56,0,2,All,2M,Simbad,128.98728799999998,20.826318,1.21
970,212064701,12.308469,12.867763,21.36023073929189,6.591107259378685,0.03739120088859684,133.01426199636626,11.624339,685766025015273856,AD 3937,0.97,12.16,10.17, 9.51, 0.2182,0,Y, 0.00831,       ,       , ,N,Y,N,cand, 0.00762, 0.33417,2,12.28,1,2,All,2M,Simbad,133.01439299999998,21.360267999999998,9.51
975,212069223,14.047726,14.93322,21.44094450968768,5.359653624352469,0.04220196596482247,128.44553632591365,13.1286125,665458595007014912,JS 45  ,0.62,14.23,11.15,14.66, 0.7871,0,Y, 0.00857,       ,       , ,N,Y,N,    , 0.00767, 0.34713,2,14.09,1,2,All,2M,Simbad,128.445705,21.441010000000002,14.66
983,212074908,12.911443,13.697773,21.54605801586549,5.3942410124039135,0.45389231246408346,129.6173019131827,12.052224,664770472526841472,JS231  ,0.95,12.93,10.2,13.66, 0.2869,0,Y, 0.00775,       ,       , ,N,Y,N,conf, 0.00873, 0.40865,2,12.83,1,2,All,2M,Simbad,129.61746599999998,21.546126,13.66
984,212075775,11.53983,11.937192,21.561656990105504,5.359579189347476,0.05491876169920949,130.15080951408973,11.007102,665129291274350976,       ,1.01,11.61,9.97, 9.02, 0.2018,0,Y, 0.00830,       ,       , ,N,Y,N,    , 0.00664, 0.26359,D,11.45,2,2,All,2M,Simbad,130.15098600000002,21.561719,9.02
985,212075988,13.902045,14.722241,21.565437984573176,5.2769078403266,0.02933360317313836,129.24079877473912,13.023156,664814727869793536,JS156  ,0.62,13.89,11.12,13.98, 0.6335,0,Y, 0.00896,       ,       , ,N,Y,N,    , 0.01245, 0.51515,D,13.8,2,2,All,2M,Simbad,129.240957,21.565496,13.98
988,212077235,13.641035,14.307997,21.589489333949704,4.150895098492423,0.027698490899247294,127.79337532501926,12.8661,665530406860150912,AD 1459,0.61,13.63,11.21,16.16, 0.2908,0,Y, 0.00748,       ,       , ,N,M,N,    , 0.01038, 0.28020,2,13.69,1,2,All,2M,Simbad,127.793522,21.589564000000003,16.16
992,212078811,15.499498,16.731792,21.618438824824,5.54392617910772,0.0853041298558594,131.22427383857732,14.377043,664909835625008256,AD 3349,0.47,15.87,12.01,23.67, 0.7191,0,Y, 0.00792,       ,       , ,N,M,Y,    , 0.01146, 0.45626,2,15.19,0,2,All,2M,Simbad,131.224474,21.618479999999998,23.67
993,212080687,10.407047,10.6937065,21.65353004826067,5.236533849889874,0.0779136638207377,131.36626481121152,9.981182,665004702861616256,JS596  ,1.18,10.34,9.26, 4.92, 0.5092,0,Y, 0.00778,       ,       , ,N,Y,N,    , 0.00535, 0.15733,K,10.34,1,1,All,2M,Simbad,131.36643899999999,21.653576,4.92
994,212081702,10.40414,10.767578,21.67163315682793,5.597635847709588,0.04702067263944514,130.84387194770818,9.905735,664963024499946496,JS532  ,1.24,10.36,8.97,11.17, 0.7738,0,Y, 0.00804,       ,       , ,N,Y,N,conf, 0.01304, 0.59481,2,10.34,1,1,All,2M,Simbad,130.844045,21.671699,11.17
1004,212088355,12.622367,13.078378,21.79506359780147,3.559260684013107,0.05959160939165361,127.14549436944493,12.018189,665713505609707392,AD 1135,0.75,12.64,10.73,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,12.62,1,2,All,2M,Simbad,127.145624,21.795114,0.0
1016,212104191,9.562928,9.799806,22.102003767769297,6.1467294075457035,0.11632172057980168,126.99205692594448,9.208923,665785802795255808,II 490 ,1.4,9.56,8.63, 1.13, 0.0492,0,Y, 0.00809,       ,       , ,N,N,N,    , 0.00129, 0.01336,2,9.49,1,1,All,2M,Simbad,126.99220700000001,22.10207,1.13
1030,212112578,12.070869,12.562875,22.269234822064888,5.744007682186556,0.0503191034739731,130.91151501446177,11.4491005,665276415377154688,AD 3228,0.92,12.03,10.25, 8.89, 0.4606,0,Y, 0.00797,       ,       , ,N,Y,N,    , 0.02050, 0.91958,K,12.29,1,2,All,2M,Simbad,130.91166299999998,22.269209,8.89
1033,212127087,14.97904,16.110216,22.558974081988367,5.694085772561425,0.04669438869954039,132.0613608665256,13.920832,689130461877120256,       ,0.56,15.28,11.65,18.11, 0.6055,0,Y, 0.00730,       ,       , ,N,Y,N,    , 0.02205, 0.90880,2,15.13,0,1,All,2M,Simbad,132.061544,22.55905,18.11
1040,212140975,12.830451,13.305416,22.84087291431858,1.3862410039275848,0.04030245295877147,132.5921812114539,12.208698,689116030787033728,AD 3770,0.66,12.58,10.9,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,12.64,1,2,All,2M,Simbad,132.592288,22.840870000000002,0.0
1042,212147595,14.127757,14.975871,22.98112872162268,5.0322979922037145,0.043518714628526946,126.47642836155403,13.224611,677917607937780224,AD 0795,0.61,14.17,11.28,14.11, 0.2680,0,Y, 0.00809,       ,       , ,N,Y,N,    , 0.00470, 0.16585,2,14.15,1,2,All,2M,Simbad,126.47656699999999,22.981195,14.11
1046,212158768,12.189219,12.67233,23.226910551515864,4.341573434670322,0.09176867953941618,127.55038964485784,11.565853,677975641541260416,AD 1336,0.92,12.15,10.26,28.91, 0.6552,0,Y, 0.00833,       ,       , ,N,N,Y,    , 0.00590, 0.23847,2,12.19,1,2,All,2M,Simbad,127.550573,23.226943,28.91
